,time,spline,prediction,target
1351,0.004324597,-1160.9883,-1160.9883,-1395.3884
1352,0.004326103,-1173.5968,-1173.5968,-1563.3297
1353,0.004327657,-1236.865,-1236.865,-1236.865
1354,0.00432924,-1451.4473,-1451.4473,-1532.4352
1355,0.004330854,-1674.9994,-1674.9994,-1421.404
1356,0.004332518,-1679.8219,-1886.1254,-1679.8219
1357,0.004334192,-1300.1167,-1300.1167,-1106.1969
1358,0.004335864,-727.5462,-727.5462,-378.0681
1359,0.004337501,-247.6228,-247.6228,-247.6228
1360,0.004339106,-48.298893,-48.298893,-956.32587
1361,0.004340671,-62.644855,-62.644855,-955.654
1362,0.0043422,-173.71265,657.5083,-173.71265
1363,0.004343712,-282.28253,-282.28253,341.81857
1364,0.004345244,-301.13315,-301.13315,832.88495
1365,0.004346801,-134.6853,-134.6853,-134.6853
1366,0.004348406,256.36588,256.36588,-651.8532
1367,0.004350008,597.7385,597.7385,-17.837656
1368,0.004351554,557.0568,733.54065,557.0568
1369,0.004353065,-5.476628,-5.476628,475.52948
1370,0.00435452,-702.82916,-702.82916,-676.72437
1371,0.004355993,-1112.4781,-1112.4781,-1112.4781
1372,0.004357521,-897.0096,-897.0096,-618.2868
1373,0.004359081,-299.0241,-299.0241,242.80687
1374,0.004360659,223.30685,234.99548,223.30685
1375,0.004362259,310.89307,310.89307,0.5646867
1376,0.004363864,122.8489,122.8489,-180.18921
1377,0.004365462,-36.04469,-36.04469,-36.04469
1378,0.004367097,57.805595,57.805595,37.56859
1379,0.00436876,297.27893,297.27893,9.74828
1380,0.004370394,467.0842,986.2399,467.0842
1381,0.004372019,441.9684,441.9684,312.6545
1382,0.004373656,389.9319,389.9319,21.396715
1383,0.004375263,549.3693,549.3693,549.3693
1384,0.004376862,1056.094,1056.094,358.92404
1385,0.004378463,1687.6951,1687.6951,467.74042
1386,0.004380103,2134.6855,1972.3273,2134.6855
1387,0.004381816,2107.9126,2107.9126,3518.33
1388,0.004383537,1622.8177,1622.8177,2124.8733
1389,0.004385274,803.2951,803.2951,803.2951
1390,0.004387016,-191.09584,-191.09584,439.79904
1391,0.004388742,-1099.4849,-1099.4849,-62.138435
1392,0.004390447,-1659.9783,-878.69653,-1659.9783
1393,0.004392104,-1715.5581,-1715.5581,-1959.1696
1394,0.004393743,-1439.6862,-1439.6862,-1948.4938
1395,0.004395358,-1058.3767,-1058.3767,-1058.3767
1396,0.00439692,-741.217,-741.217,-1235.6345
1397,0.004398435,-464.8878,-464.8878,-1285.9625
1398,0.004399956,-161.14233,-264.43683,-161.14233
1399,0.004401483,201.65466,201.65466,444.9553
1400,0.004403005,549.0273,549.0273,702.25214
1401,0.004404542,786.1232,786.1232,786.1232
1402,0.004406109,827.4361,827.4361,630.52563
1403,0.004407703,660.1613,660.1613,597.00214
1404,0.004409304,299.2756,926.6421,299.2756
1405,0.004410935,-220.5363,-220.5363,-102.64234
1406,0.004412545,-736.71136,-736.71136,-853.43134
1407,0.004414149,-1083.4626,-1083.4626,-1083.4626
1408,0.004415738,-1141.2466,-1141.2466,-338.60718
1409,0.004417339,-975.6543,-975.6543,91.20531
1410,0.004418925,-699.0173,-253.32823,-699.0173
1411,0.004420489,-414.8003,-414.8003,-1299.4001
1412,0.004422048,-187.4635,-187.4635,-891.3415
1413,0.004423647,-74.607185,-74.607185,-74.607185
1414,0.004425259,-95.43891,-95.43891,-178.9314
1415,0.004426816,-56.4494,-56.4494,-355.22433
1416,0.004428347,262.67014,453.2892,262.67014
1417,0.004429903,975.25104,975.25104,1218.9357
1418,0.00443146,1697.1656,1697.1656,1700.1427
1419,0.004433011,1923.5958,1923.5958,1923.5958
1420,0.004434585,1328.2064,1328.2064,2204.3538
1421,0.004436142,347.83322,347.83322,1242.6194
1422,0.004437715,-418.44308,-19.204245,-418.44308
1423,0.004439275,-509.27216,-509.27216,-1047.0251
1424,0.00444081,-163.30077,-163.30077,-242.10718
1425,0.004442338,239.56467,239.56467,239.56467
1426,0.004443872,409.17163,409.17163,-159.87671
1427,0.00444542,352.3924,352.3924,-356.72437
1428,0.004446988,151.65062,475.11472,151.65062
1429,0.004448576,-105.90787,-105.90787,708.3928
1430,0.004450156,-326.85733,-326.85733,287.2014
1431,0.004451724,-423.9431,-423.9431,-423.9431
1432,0.004453294,-350.69055,-350.69055,-1004.1735
1433,0.004454863,-211.96619,-211.96619,-676.1892
1434,0.004456419,-150.66187,246.2693,-150.66187
1435,0.004457961,-262.16586,-262.16586,-277.25558
1436,0.004459501,-479.25122,-479.25122,-439.54077
1437,0.004461032,-695.1462,-695.1462,-695.1462
1438,0.004462597,-826.11536,-826.11536,-770.9899
1439,0.004464208,-847.97815,-847.97815,-150.91187
1440,0.004465825,-755.2829,-459.9984,-755.2829
1441,0.004467464,-554.95746,-554.95746,-1293.3025
1442,0.004469096,-300.33002,-300.33002,-1057.8883
1443,0.004470706,-54.95484,-54.95484,-54.95484
1444,0.004472306,139.61902,139.61902,421.05295
1445,0.004473933,303.8489,303.8489,697.8615
1446,0.004475562,466.80292,599.1178,466.80292
1447,0.004477151,629.53687,629.53687,970.01385
1448,0.004478725,696.2726,696.2726,1800.0216
1449,0.004480289,548.10767,548.10767,548.10767
1450,0.004481824,143.93184,143.93184,-306.09546
1451,0.004483367,-305.1149,-305.1149,-776.6267
1452,0.004484913,-514.2009,501.34467,-514.2009
1453,0.004486464,-299.25385,-299.25385,205.12326
1454,0.004488025,111.18196,111.18196,416.06467
1455,0.004489582,374.03732,374.03732,374.03732
1456,0.004491138,263.82913,263.82913,252.40843
1457,0.004492704,6.9335494,6.9335494,315.32248
1458,0.004494257,-50.9275,-173.2936,-50.9275
1459,0.004495805,294.08212,294.08212,-517.0954
1460,0.004497322,718.67957,718.67957,-142.90016
1461,0.004498838,806.1193,806.1193,806.1193
1462,0.004500362,278.12613,278.12613,1403.9083
1463,0.004501883,-556.59216,-556.59216,385.32248
1464,0.004503419,-1249.9977,-282.02267,-1249.9977
1465,0.004504994,-1422.695,-1422.695,-1697.3688
1466,0.004506598,-1063.3649,-1063.3649,-1105.6188
1467,0.004508197,-298.5603,-298.5603,-298.5603
1468,0.004509757,660.4981,660.4981,732.3303
1469,0.004511302,1437.4886,1437.4886,1167.9474
1470,0.004512853,1614.4983,1376.4395,1614.4983
1471,0.004514416,927.3695,927.3695,1190.8458
1472,0.004516011,-181.64851,-181.64851,40.802967
1473,0.004517627,-1022.361,-1022.361,-1022.361
1474,0.004519227,-1067.8677,-1067.8677,-790.3024
1475,0.00452086,-601.4311,-601.4311,-397.73215
1476,0.004522521,-118.29468,512.17053,-118.29468
1477,0.004524191,-33.23612,-33.23612,-293.01343
1478,0.004525872,-248.76398,-248.76398,-835.5368
1479,0.004527556,-530.6892,-530.6892,-530.6892
1480,0.004529219,-684.57764,-684.57764,808.70135
1481,0.004530874,-700.29004,-700.29004,997.0529
1482,0.004532564,-604.69305,-101.41531,-604.69305
1483,0.004534281,-420.97107,-420.97107,-1946.9274
1484,0.004535974,-174.28798,-174.28798,-1429.283
1485,0.004537589,105.48656,105.48656,105.48656
1486,0.00453915,372.1083,372.1083,75.22875
1487,0.004540707,468.1933,468.1933,-218.46654
1488,0.004542321,179.92795,862.3579,179.92795
1489,0.004544005,-640.0114,-640.0114,-328.0564
1490,0.004545658,-1550.9443,-1550.9443,-1793.8531
1491,0.004547284,-2034.0875,-2034.0875,-2034.0875
1492,0.00454894,-1745.4751,-1745.4751,-1285.0836
1493,0.004550571,-967.1096,-967.1096,-696.93134
1494,0.004552119,-163.86499,22.29508,-163.86499
1495,0.004553644,398.26416,398.26416,-33.77906
1496,0.004555143,728.9123,728.9123,-93.96656
1497,0.004556672,910.1545,910.1545,910.1545
1498,0.004558261,1009.1541,1009.1541,2259.3223
1499,0.004559854,1101.8933,1101.8933,2326.6191
1500,0.004561481,1280.4475,1399.6425,1280.4475
1501,0.004563095,1574.2737,1574.2737,910.94354
1502,0.004564682,1784.0387,1784.0387,2023.2716
1503,0.004566249,1674.3224,1674.3224,1674.3224
1504,0.004567733,1151.2388,1151.2388,846.76385
1505,0.004569202,450.46295,450.46295,-13.290781
1506,0.004570694,-137.93921,342.73993,-137.93921
1507,0.004572209,-366.5384,-366.5384,-202.79468
1508,0.004573765,-290.26172,-290.26172,-270.39624
1509,0.004575371,-52.130623,-52.130623,-52.130623
1510,0.004576905,190.0255,190.0255,358.17404
1511,0.004578409,416.78345,416.78345,771.2131
1512,0.004579935,639.01776,843.87067,639.01776
1513,0.004581513,844.773,844.773,-162.94312
1514,0.00458313,934.9766,934.9766,-189.6853
1515,0.004584783,778.58417,778.58417,778.58417
1516,0.004586459,313.75327,313.75327,1236.5607
1517,0.004588107,-188.16862,-188.16862,266.0764
1518,0.004589705,-406.90012,-88.873215,-406.90012
1519,0.004591279,-163.74568,-163.74568,-379.44308
1520,0.00459281,344.41803,344.41803,349.19748
1521,0.004594342,872.6701,872.6701,872.6701
1522,0.004595914,1215.0961,1215.0961,711.9787
1523,0.004597489,1280.9545,1280.9545,813.76385
1524,0.004599052,1034.3655,1414.6073,1034.3655
1525,0.004600636,492.4969,492.4969,1612.631
1526,0.004602237,-70.13727,-70.13727,890.4748
1527,0.004603813,-297.13452,-297.13452,-297.13452
1528,0.004605392,27.385962,27.385962,-595.57983
1529,0.004607045,712.0583,712.0583,481.82245
1530,0.004608713,1372.381,723.2902,1372.381
1531,0.004610397,1691.4647,1691.4647,1639.1974
1532,0.004612111,1688.425,1688.425,1528.6622
1533,0.004613807,1479.2638,1479.2638,1479.2638
1534,0.00461552,1176.0829,1176.0829,1309.588
1535,0.004617212,880.7484,880.7484,895.4201
1536,0.004618916,678.02167,582.42523,678.02167
1537,0.00462059,625.9531,625.9531,262.98654
1538,0.00462225,639.6892,639.6892,274.80295
1539,0.004623876,609.4904,609.4904,609.4904
1540,0.004625469,485.41214,485.41214,971.00604
1541,0.004627005,410.52896,410.52896,994.38104
1542,0.004628569,559.02167,473.01074,559.02167
1543,0.004630196,1034.3518,1034.3518,333.6467
1544,0.004631836,1474.9912,1474.9912,931.19745
1545,0.004633499,1382.42,1382.42,1382.42
1546,0.004635198,436.7072,436.7072,859.9123
1547,0.004636885,-718.0777,-718.0777,-553.3767
1548,0.004638537,-1225.9783,-394.09024,-1225.9783
1549,0.004640112,-639.2061,-639.2061,-412.6814
1550,0.004641741,486.00177,486.00177,1083.049
1551,0.004643406,1270.381,1270.381,1270.381
1552,0.004645004,1029.3696,1029.3696,-643.0837
1553,0.004646548,128.06575,128.06575,-2191.8413
1554,0.004648115,-984.0134,-537.03534,-984.0134
1555,0.004649635,-1863.2826,-1863.2826,487.36932
1556,0.004651165,-2407.4539,-2407.4539,-868.7361
1557,0.004652742,-2526.7437,-2526.7437,-2526.7437
1558,0.004654353,-2162.6702,-2162.6702,-2418.8533
1559,0.004655921,-1563.8281,-1563.8281,-1289.7164
1560,0.00465746,-1016.4314,-869.80237,-1016.4314
1561,0.004658997,-717.51086,-717.51086,-726.5173
1562,0.004660562,-633.16565,-633.16565,-1108.2242
1563,0.004662145,-674.38837,-674.38837,-674.38837
1564,0.004663723,-728.54144,-728.54144,-80.54078
1565,0.004665217,-640.8578,-640.8578,-389.07593
1566,0.004666643,-287.93527,-366.93256,-287.93527
1567,0.004668072,384.37128,384.37128,642.33417
1568,0.004669573,1136.9038,1136.9038,1647.9005
1569,0.004671098,1538.1935,1538.1935,1538.1935
1570,0.004672628,1285.9181,1285.9181,599.8811
1571,0.00467419,631.5765,631.5765,-246.40015
1572,0.004675771,1.8889054,58.897007,1.8889054
1573,0.004677345,-242.51724,-242.51724,491.94354
1574,0.004678895,-138.41771,-138.41771,357.28732
1575,0.004680444,187.81468,187.81468,187.81468
1576,0.004682021,612.0237,612.0237,877.89276
1577,0.004683592,937.7032,937.7032,1545.9552
1578,0.004685157,964.7443,785.24426,964.7443
1579,0.004686743,564.7519,564.7519,-464.78293
1580,0.004688348,-77.660706,-77.660706,-1046.7908
1581,0.004689969,-678.89624,-678.89624,-678.89624
1582,0.004691577,-993.7231,-993.7231,-0.24390697
1583,0.004693137,-1018.6475,-1018.6475,-329.91187
1584,0.004694649,-816.6775,-443.63794,-816.6775
1585,0.004696175,-451.09845,-451.09845,-334.41577
1586,0.004697764,-83.92454,-83.92454,112.01781
1587,0.004699372,46.041245,46.041245,46.041245
1588,0.004700938,-205.35709,-205.35709,-913.31415
1589,0.004702455,-644.1771,-644.1771,-1704.4626
1590,0.004703958,-1043.3533,-531.734,-1043.3533
1591,0.004705486,-1225.1394,-1225.1394,525.1233
1592,0.00470703,-1148.8303,-1148.8303,562.6193
1593,0.004708605,-811.3532,-811.3532,-811.3532
1594,0.004710217,-211.47466,-211.47466,-1311.365
1595,0.004711789,579.08075,579.08075,-202.68921
1596,0.00471335,1517.5333,1297.823,1517.5333
1597,0.004714929,2502.06,2502.06,3024.3066
1598,0.004716485,3107.739,3107.739,3460.412
1599,0.004718003,2905.4512,2905.4512,2905.4512
1600,0.004719549,1667.4496,1667.4496,1560.045
1601,0.004721156,-19.041533,-19.041533,-167.56422
1602,0.004722742,-1137.5211,-529.2079,-1137.5211
1603,0.004724328,-1042.3015,-1042.3015,-861.62274
1604,0.004725921,-164.85692,-164.85692,-244.0056
1605,0.00472748,760.14667,760.14667,760.14667
1606,0.004729033,1209.646,1209.646,1182.463
1607,0.004730609,1211.9941,1211.9941,1161.7208
1608,0.004732175,932.1076,995.1712,932.1076
1609,0.004733733,540.67694,540.67694,497.54514
1610,0.004735319,185.8033,185.8033,169.61156
1611,0.004736914,33.506092,33.506092,33.506092
1612,0.004738539,193.07222,193.07222,0.47874925
1613,0.004740189,527.4273,527.4273,338.2014
1614,0.004741823,813.2365,275.48917,813.2365
1615,0.004743402,883.3417,883.3417,562.3693
1616,0.0047449,763.45685,763.45685,500.28342
1617,0.004746375,504.15057,504.15057,504.15057
1618,0.004747886,128.38716,128.38716,669.4709
1619,0.004749486,-357.21817,-357.21817,132.10374
1620,0.004751091,-900.57196,-409.77844,-900.57196
1621,0.00475273,-1445.7788,-1445.7788,-1559.1384
1622,0.004754357,-1786.8868,-1786.8868,-1884.2594
1623,0.004755976,-1709.8142,-1709.8142,-1709.8142
1624,0.004757577,-1117.7114,-1117.7114,-937.2399
1625,0.004759158,-339.3543,-339.3543,-266.42358
1626,0.004760696,213.42795,-278.1114,213.42795
1627,0.004762237,317.25217,317.25217,367.9592
1628,0.004763798,253.68918,253.68918,175.11935
1629,0.004765376,455.12717,455.12717,455.12717
1630,0.004766956,1190.4991,1190.4991,1507.7092
1631,0.004768561,2021.7949,2021.7949,2335.463
1632,0.0047702,2278.3342,1549.8683,2278.3342
1633,0.004771868,1452.9664,1452.9664,1192.3185
1634,0.00477356,6.6741095,6.6741095,-74.03297
1635,0.004775287,-1303.1149,-1303.1149,-1303.1149
1636,0.00477701,-1823.1085,-1823.1085,-2053.0327
1637,0.00477872,-1712.0146,-1712.0146,-1953.9625
1638,0.004780424,-1317.3376,-1443.6432,-1317.3376
1639,0.004782117,-931.5927,-931.5927,-848.0837
1640,0.004783788,-661.1179,-661.1179,-797.40796
1641,0.00478546,-559.2439,-559.2439,-559.2439
1642,0.004787111,-636.84674,-636.84674,-443.86887
1643,0.004788761,-723.1813,-723.1813,-541.9392
1644,0.004790398,-607.6306,-764.02637,-607.6306
1645,0.004791961,-178.2035,-178.2035,-104.3103
1646,0.004793512,442.60736,442.60736,597.0842
1647,0.004795049,1079.3108,1079.3108,1079.3108
1648,0.004796569,1563.3284,1563.3284,1597.3497
1649,0.004798103,1729.4557,1729.4557,1956.5255
1650,0.004799646,1389.7131,1253.0928,1389.7131
1651,0.004801171,496.27765,496.27765,551.3654
1652,0.004802707,-536.0245,-536.0245,-529.40796
1653,0.004804288,-1155.1228,-1155.1228,-1155.1228
1654,0.004805914,-931.099,-931.099,-1276.486
1655,0.004807549,-367.8746,-367.8746,-687.9158
1656,0.00480915,-241.40015,-575.437,-241.40015
1657,0.004810705,-988.3325,-988.3325,-1066.9744
1658,0.00481226,-2089.7742,-2089.7742,-2559.65
1659,0.00481386,-2811.232,-2811.232,-2811.232
1660,0.004815513,-2529.8662,-2529.8662,-896.1462
1661,0.004817166,-1630.2001,-1630.2001,-34.614998
1662,0.0048188,-801.02905,-673.50446,-801.02905
1663,0.004820486,-539.9152,-539.9152,-789.7282
1664,0.004822161,-754.6974,-754.6974,-500.3337
1665,0.004823795,-1147.6344,-1147.6344,-1147.6344
1666,0.004825406,-1487.1687,-1487.1687,-2684.3726
1667,0.004827024,-1695.3134,-1695.3134,-3114.4585
1668,0.004828657,-1719.3531,-2125.4297,-1719.3531
1669,0.00483029,-1529.9358,-1529.9358,-658.154
1670,0.004831877,-1210.3833,-1210.3833,-933.3884
1671,0.00483348,-844.4704,-844.4704,-844.4704
1672,0.004835153,-506.52554,-506.52554,-441.77905
1673,0.004836841,-267.469,-267.469,-496.79468
1674,0.004838523,-179.00952,-124.58135,-179.00952
1675,0.004840194,-282.60162,-282.60162,827.4905
1676,0.004841847,-599.88525,-599.88525,105.509995
1677,0.004843455,-1135.3141,-1135.3141,-1135.3141
1678,0.004845054,-1853.0261,-1853.0261,-1930.7009
1679,0.004846655,-2489.1892,-2489.1892,-2554.2595
1680,0.004848274,-2716.494,-1944.8438,-2716.494
1681,0.004849883,-2330.9087,-2330.9087,-2557.6736
1682,0.004851467,-1687.6127,-1687.6127,-1846.0369
1683,0.004853018,-1244.3728,-1244.3728,-1244.3728
1684,0.004854531,-1266.6698,-1266.6698,-1531.4586
1685,0.004856067,-1466.1769,-1466.1769,-1632.7556
1686,0.00485768,-1400.1461,-1360.7218,-1400.1461
1687,0.004859242,-759.2892,-759.2892,-107.80249
1688,0.004860767,116.16367,116.16367,911.9162
1689,0.004862325,808.63885,808.63885,808.63885
1690,0.004863912,951.1412,951.1412,413.94357
1691,0.004865509,654.47,654.47,190.43967
1692,0.004867122,169.6467,1093.348,169.6467
1693,0.004868746,-267.58066,-267.58066,307.8889
1694,0.004870387,-534.22003,-534.22003,-1.2087507
1695,0.004872061,-527.2439,-527.2439,-527.2439
1696,0.004873727,-204.25108,-204.25108,-565.45483
1697,0.00487539,220.40233,220.40233,82.759995
1698,0.004877073,474.11542,266.7855,474.11542
1699,0.004878733,367.76965,367.76965,713.9866
1700,0.004880334,106.288864,106.288864,194.08029
1701,0.004881907,-53.82203,-53.82203,-53.82203
1702,0.004883477,60.61761,60.61761,1045.7911
1703,0.004885062,378.42294,378.42294,1491.6155
1704,0.004886671,764.51385,926.2076,764.51385
1705,0.004888244,1086.4829,1086.4829,205.46701
1706,0.004889769,1325.7982,1325.7982,267.41232
1707,0.004891295,1496.088,1496.088,1496.088
1708,0.004892866,1589.9518,1589.9518,2428.3262
1709,0.004894435,1545.0219,1545.0219,1980.7443
1710,0.004896016,1290.5021,891.2923,1290.5021
1711,0.004897596,823.2381,823.2381,1486.049
1712,0.004899159,408.36752,408.36752,1629.9044
1713,0.004900701,356.5842,356.5842,356.5842
1714,0.004902284,847.4613,847.4613,-750.91187
1715,0.004903883,1488.0298,1488.0298,255.98654
1716,0.00490548,1706.1779,1372.2301,1706.1779
1717,0.004907102,1126.3597,1126.3597,1698.17
1718,0.004908758,200.1486,200.1486,416.93185
1719,0.0049104,-331.70483,-331.70483,-331.70483
1720,0.004912038,-12.517996,-12.517996,32.47875
1721,0.004913676,616.4574,616.4574,723.19354
1722,0.004915329,762.38495,367.84225,762.38495
1723,0.004916945,-61.060223,-61.060223,-715.4314
1724,0.00491854,-1164.3964,-1164.3964,-1898.9625
1725,0.004920105,-1641.1891,-1641.1891,-1641.1891
1726,0.004921686,-942.577,-942.577,-1362.6658
1727,0.004923286,274.5013,274.5013,13.771717
1728,0.00492486,976.7756,1042.7144,976.7756
1729,0.004926439,511.40692,511.40692,1039.463
1730,0.004928051,-560.52057,-560.52057,-102.911865
1731,0.004929672,-1283.9156,-1283.9156,-1283.9156
1732,0.004931295,-972.2765,-972.2765,-948.56805
1733,0.004932893,-138.90854,-138.90854,-208.22435
1734,0.004934463,447.6506,-195.08939,447.6506
1735,0.004936031,307.70636,307.70636,-74.35718
1736,0.004937562,-125.07206,-125.07206,-498.83762
1737,0.004939099,-237.41187,-237.41187,-237.41187
1738,0.004940636,380.34772,380.34772,783.674
1739,0.004942193,1322.9755,1322.9755,1828.5255
1740,0.004943747,1939.3029,1375.3441,1939.3029
1741,0.004945301,1774.6245,1774.6245,1584.0919
1742,0.004946833,1132.288,1132.288,620.4904
1743,0.004948347,481.75604,481.75604,481.75604
1744,0.004949862,154.1372,154.1372,303.11935
1745,0.004951366,58.209908,58.209908,359.16626
1746,0.004952896,-6.8025002,164.69478,-6.8025002
1747,0.004954475,-184.35112,-184.35112,-893.70087
1748,0.004956025,-339.3233,-339.3233,-1040.6228
1749,0.004957584,-279.96655,-279.96655,-279.96655
1750,0.004959187,115.54067,115.54067,915.44354
1751,0.004960769,575.0174,575.0174,1397.4124
1752,0.00496234,750.2795,830.7497,750.2795
1753,0.004963891,443.25092,443.25092,-591.615
1754,0.004965438,-11.541335,-11.541335,-775.99774
1755,0.004967,-155.33374,-155.33374,-155.33374
1756,0.004968562,313.76535,313.76535,1365.9318
1757,0.004970158,1012.9815,1012.9815,1828.8732
1758,0.004971763,1331.178,1165.2877,1331.178
1759,0.004973379,863.11005,863.11005,1079.3497
1760,0.00497501,96.62921,96.62921,528.75995
1761,0.004976611,-225.87671,-225.87671,-225.87671
1762,0.004978187,328.54016,328.54016,-359.88058
1763,0.004979775,1266.1742,1266.1742,729.4787
1764,0.004981352,1845.8186,1551.2473,1845.8186
1765,0.004982907,1562.1613,1562.1613,1353.5763
1766,0.004984474,700.57495,700.57495,414.1545
1767,0.004986045,-255.53296,-255.53296,-255.53296
1768,0.004987614,-916.58057,-916.58057,-608.58765
1769,0.004989195,-1311.8701,-1311.8701,-1078.6149
1770,0.00499082,-1572.9235,-1461.2864,-1572.9235
1771,0.004992446,-1791.3427,-1791.3427,-1714.0681
1772,0.004994046,-1923.1221,-1923.1221,-1585.7711
1773,0.004995644,-1895.986,-1895.986,-1895.986
1774,0.004997255,-1661.4777,-1661.4777,-2246.5955
1775,0.004998881,-1290.154,-1290.154,-1825.6578
1776,0.005000485,-896.63055,-320.27914,-896.63055
1777,0.005002053,-559.3005,-559.3005,-479.02905
1778,0.00500362,-233.09828,-233.09828,-139.98999
1779,0.005005214,152.47874,152.47874,152.47874
1780,0.00500677,601.0874,601.0874,808.967
1781,0.005008305,963.69415,963.69415,1226.8966
1782,0.005009831,1057.6075,967.67377,1057.6075
1783,0.00501137,778.126,778.126,-142.82202
1784,0.005012957,340.34048,340.34048,-416.76733
1785,0.005014594,89.96312,89.96312,89.96312
1786,0.005016246,291.52264,291.52264,893.0373
1787,0.005017919,677.42816,677.42816,1443.338
1788,0.005019607,822.9006,477.78546,822.9006
1789,0.005021241,436.59668,436.59668,-148.9978
1790,0.00502279,-247.0981,-247.0981,-542.236
1791,0.005024319,-972.697,-972.697,-972.697
1792,0.005025901,-1565.6631,-1565.6631,-1641.2399
1793,0.005027556,-1995.9429,-1995.9429,-1960.3649
1794,0.005029242,-2269.9233,-1712.34,-2269.9233
1795,0.00503095,-2393.531,-2393.531,-2928.2554
1796,0.005032672,-2287.1514,-2287.1514,-3214.685
1797,0.005034385,-1854.8336,-1854.8336,-1854.8336
1798,0.005036053,-1082.2812,-1082.2812,-93.40015
1799,0.005037709,-145.75917,-145.75917,912.1584
1800,0.005039371,737.7131,638.0176,737.7131
1801,0.005041069,1362.7727,1362.7727,783.9943
1802,0.005042784,1548.064,1548.064,978.8458
1803,0.005044489,1142.0686,1142.0686,1142.0686
1804,0.005046162,157.84985,157.84985,1484.4358
1805,0.005047821,-901.8125,-901.8125,775.9748
1806,0.005049506,-1435.7048,-947.83856,-1435.7048
1807,0.00505119,-1015.46344,-1015.46344,-2360.2517
1808,0.005052851,-145.70792,-145.70792,-1132.7047
1809,0.005054456,474.22873,474.22873,474.22873
1810,0.005056038,431.64008,431.64008,498.4006
1811,0.005057654,-13.330722,-13.330722,-411.22824
1812,0.0050593,-413.53293,-303.39658,-413.53293
1813,0.005060932,-395.68845,-395.68845,-92.95874
1814,0.005062545,-55.07578,-55.07578,124.939674
1815,0.005064181,422.1428,422.1428,422.1428
1816,0.005065831,847.94244,847.94244,1243.0686
1817,0.005067486,1069.9656,1069.9656,1371.1349
1818,0.005069146,946.68964,979.0044,946.68964
1819,0.005070788,434.9631,434.9631,505.0764
1820,0.005072415,-153.26125,-153.26125,240.93576
1821,0.005074046,-436.78293,-436.78293,-436.78293
1822,0.005075659,-173.84848,-173.84848,-1066.779
1823,0.005077294,324.67603,324.67603,-456.21652
1824,0.005078955,591.3068,472.36884,591.3068
1825,0.005080589,289.89468,289.89468,704.2131
1826,0.005082218,-310.50693,-310.50693,111.92796
1827,0.005083826,-804.7556,-804.7556,-804.7556
1828,0.005085417,-910.9507,-910.9507,-774.59155
1829,0.005087023,-726.4173,-726.4173,-666.00555
1830,0.005088638,-438.8025,-500.057,-438.8025
1831,0.005090307,-188.25987,-188.25987,34.6975
1832,0.005091973,65.08524,65.08524,94.34984
1833,0.005093621,418.717,418.717,418.717
1834,0.005095256,920.26935,920.26935,752.75604
1835,0.005096876,1424.143,1424.143,1666.5724
1836,0.005098512,1749.5021,1541.8281,1749.5021
1837,0.005100181,1746.2639,1746.2639,1204.5919
1838,0.005101879,1462.1902,1462.1902,729.0256
1839,0.005103556,1023.2873,1023.2873,1023.2873
1840,0.005105203,561.68616,561.68616,1595.5646
1841,0.005106795,227.73564,227.73564,1001.6232
1842,0.005108345,144.99046,524.5183,144.99046
1843,0.005109916,377.92856,377.92856,255.92796
1844,0.00511153,763.8469,763.8469,505.80292
1845,0.005113189,1046.096,1046.096,1046.096
1846,0.005114886,987.90607,987.90607,1314.6857
1847,0.005116493,622.7177,622.7177,384.6467
1848,0.00511806,39.931873,-352.78775,39.931873
1849,0.005119666,-700.8681,-700.8681,-912.7165
1850,0.005121291,-1406.4019,-1406.4019,-1529.1149
1851,0.005122937,-1850.7125,-1850.7125,-1850.7125
1852,0.005124589,-1847.2263,-1847.2263,-1197.4431
1853,0.005126204,-1445.6871,-1445.6871,-1077.6853
1854,0.005127829,-732.9783,-982.9173,-732.9783
1855,0.005129494,199.7148,199.7148,-454.31027
1856,0.005131132,1098.3729,1098.3729,933.7287
1857,0.005132737,1727.338,1727.338,1727.338
1858,0.005134325,1943.5448,1943.5448,1820.9513
1859,0.005135922,1848.664,1848.664,1821.6193
1860,0.005137525,1599.1505,831.79553,1599.1505
1861,0.0051391,1357.7288,1357.7288,1361.2444
1862,0.005140674,1263.7708,1263.7708,1299.4005
1863,0.005142239,1455.4396,1455.4396,1455.4396
1864,0.005143815,1954.7223,1954.7223,1307.967
1865,0.005145395,2296.7056,2296.7056,1559.9825
1866,0.005146969,1893.5529,1471.4392,1893.5529
1867,0.00514858,390.4546,390.4546,1331.0685
1868,0.005150135,-1343.2373,-1343.2373,-663.4548
1869,0.005151667,-2344.5562,-2344.5562,-2344.5562
1870,0.005153265,-1948.7527,-1948.7527,-2967.6736
1871,0.005154896,-679.66614,-679.66614,-1434.9156
1872,0.005156513,446.93185,-333.85663,446.93185
1873,0.005158118,686.54083,686.54083,1596.4708
1874,0.005159707,243.61179,243.61179,1146.1661
1875,0.005161317,-477.21262,-477.21262,-477.21262
1876,0.005162884,-1096.3746,-1096.3746,-1575.7789
1877,0.005164442,-1517.698,-1517.698,-2117.197
1878,0.005166057,-1690.6969,-1296.839,-1690.6969
1879,0.005167644,-1560.3558,-1560.3558,-657.5407
1880,0.005169217,-1178.9742,-1178.9742,-603.6189
