,time,spline,prediction,target
50,0.002277727,-445.6659,-445.6659,-464.23325
51,0.002279338,-916.93243,-916.93243,-916.93243
52,0.002280925,-995.95624,-995.95624,-1040.9052
53,0.002282449,-836.85986,-836.85986,-700.12
54,0.002283964,-659.7372,-13.941905,-659.7372
55,0.00228548,-615.9765,-615.9765,-953.3309
56,0.002287047,-645.98425,-645.98425,-1039.4363
57,0.002288673,-624.8582,-624.8582,-624.8582
58,0.002290254,-458.3367,-458.3367,-200.06917
59,0.002291807,-207.15279,-207.15279,26.94646
60,0.002293354,42.231617,-72.673225,42.231617
61,0.002294901,219.31685,219.31685,472.46988
62,0.002296469,312.97202,312.97202,751.43475
63,0.002298026,323.591,323.591,323.591
64,0.002299601,258.6087,258.6087,-343.9715
65,0.002301194,142.19836,142.19836,-577.61993
66,0.002302784,6.876146,-53.68324,6.876146
67,0.002304373,-119.525444,-119.525444,590.7629
68,0.002305955,-224.00394,-224.00394,501.2082
69,0.002307571,-299.5887,-299.5887,-299.5887
70,0.00230921,-342.75555,-342.75555,-1006.65515
71,0.002310828,-382.62924,-382.62924,-1060.6434
72,0.002312482,-460.1043,-98.898224,-460.1043
73,0.002314156,-595.2622,-595.2622,-341.84653
74,0.002315807,-717.9671,-717.9671,-539.00665
75,0.002317435,-743.81915,-743.81915,-743.81915
76,0.002319028,-627.20856,-627.20856,-766.952
77,0.002320617,-441.41885,-441.41885,-504.99887
78,0.002322185,-287.7098,-112.783875,-287.7098
79,0.002323741,-225.90826,-225.90826,-225.2215
80,0.002325342,-178.87334,-178.87334,-276.58087
81,0.002326981,-27.444166,-27.444166,-27.444166
82,0.002328596,287.7985,287.7985,547.8254
83,0.002330167,595.83923,595.83923,1010.3293
84,0.002331731,698.7238,-46.6407,698.7238
85,0.002333297,467.53784,467.53784,15.407396
86,0.002334883,56.092293,56.092293,-474.8348
87,0.002336466,-293.44028,-293.44028,-293.44028
88,0.002338054,-406.6612,-406.6612,177.86052
89,0.002339649,-365.2882,-365.2882,153.32927
90,0.002341253,-318.61996,-69.49383,-318.61996
91,0.002342848,-372.17432,-372.17432,-740.24884
92,0.002344395,-444.2946,-444.2946,-834.2098
93,0.002345948,-419.6629,-419.6629,-419.6629
94,0.00234752,-223.80519,-223.80519,105.88787
95,0.002349055,24.537355,24.537355,291.51285
96,0.002350508,175.04022,-25.481407,175.04022
97,0.002351963,154.01459,154.01459,6.3917713
98,0.002353468,31.001276,31.001276,-29.459791
99,0.00235502,-70.95198,-70.95198,-70.95198
100,0.002356561,-55.600468,-55.600468,54.9113
101,0.002358076,-9.773637,-9.773637,58.6574
102,0.002359644,-62.475414,-13.763156,-62.475414
103,0.002361286,-304.795,-304.795,-324.45197
104,0.002362912,-546.56635,-546.56635,-587.6473
105,0.002364528,-539.1004,-539.1004,-539.1004
106,0.002366128,-141.9721,-141.9721,-143.4637
107,0.002367731,401.0232,401.0232,539.2902
108,0.002369329,747.3918,-35.47815,747.3918
109,0.002370899,663.7705,663.7705,368.25507
110,0.002372496,299.18604,299.18604,48.76677
111,0.002374084,-93.1512,-93.1512,-93.1512
112,0.002375657,-310.9699,-310.9699,-201.08478
113,0.002377234,-343.31186,-343.31186,-221.5262
114,0.002378833,-217.67462,-27.316854,-217.67462
115,0.002380382,9.3967495,9.3967495,-19.260572
116,0.002381906,225.2997,225.2997,138.18864
117,0.002383421,311.38397,311.38397,311.38397
118,0.002384958,191.39395,191.39395,433.0871
119,0.002386491,-27.688658,-27.688658,493.2199
120,0.002388028,-191.67073,-11.619964,-191.67073
121,0.002389588,-188.61646,-188.61646,-465.57306
122,0.002391221,-84.28174,-84.28174,-383.17465
123,0.002392848,-13.651198,-13.651198,-13.651198
124,0.002394409,-69.42501,-69.42501,10.817553
125,0.002395959,-190.16927,-190.16927,-137.26057
126,0.002397517,-286.37775,-22.476261,-286.37775
127,0.002399106,-299.9403,-299.9403,-110.373856
128,0.002400721,-311.25836,-311.25836,-88.64338
129,0.002402301,-438.11993,-438.11993,-438.11993
130,0.00240386,-731.7337,-731.7337,-1052.9637
131,0.002405394,-1012.4356,-1012.4356,-1388.2136
132,0.002406893,-1063.2958,19.431545,-1063.2958
133,0.002408389,-761.51874,-761.51874,-375.94418
134,0.002409948,-266.0326,-266.0326,224.76286
135,0.002411534,132.88396,132.88396,132.88396
136,0.002413139,199.58694,199.58694,-213.0223
137,0.002414732,17.554193,17.554193,-333.61215
138,0.002416348,-250.43636,-9.450443,-250.43636
139,0.002417946,-448.38083,-448.38083,-223.74495
140,0.002419585,-501.4788,-501.4788,-493.28793
141,0.002421225,-339.75278,-339.75278,-339.75278
142,0.002422837,47.633377,47.633377,143.11833
143,0.002424421,501.60666,501.60666,628.18866
144,0.002425958,835.59485,1.250007,835.59485
145,0.002427521,942.7957,942.7957,1099.4426
146,0.002429128,891.55554,891.55554,1189.9583
147,0.002430729,815.5167,815.5167,815.5167
148,0.00243232,813.8453,813.8453,503.10272
149,0.002433845,829.86743,829.86743,633.884
150,0.002435364,778.8879,-14.397664,778.8879
151,0.002436897,602.44904,602.44904,666.00507
152,0.002438398,355.1436,355.1436,319.25894
153,0.002439936,100.14178,100.14178,100.14178
154,0.002441509,-94.36146,-94.36146,147.17693
155,0.002443059,-195.3948,-195.3948,140.99333
156,0.002444637,-190.92464,-29.95359,-190.92464
157,0.002446219,-84.35387,-84.35387,-422.17072
158,0.002447741,27.814728,27.814728,-295.95978
159,0.002449234,46.6613,46.6613,46.6613
160,0.002450733,-85.75727,-85.75727,67.094894
161,0.002452284,-285.48364,-285.48364,-238.92073
162,0.002453806,-407.79184,-8.673438,-407.79184
163,0.002455269,-368.70493,-368.70493,-388.86215
164,0.002456722,-246.0857,-246.0857,-294.04184
165,0.002458198,-144.99886,-144.99886,-144.99886
166,0.00245973,-151.9968,-151.9968,-46.4051
167,0.002461254,-239.87456,-239.87456,-231.8973
168,0.00246281,-348.60434,-7.761325,-348.60434
169,0.002464401,-412.68524,-412.68524,-375.8309
170,0.002466012,-363.00726,-363.00726,-344.4754
171,0.002467626,-131.22542,-131.22542,-131.22542
172,0.002469234,293.44824,293.44824,302.80194
173,0.002470789,697.9855,697.9855,729.16907
174,0.002472355,861.73553,-53.179764,861.73553
175,0.002473875,644.2641,644.2641,509.22772
176,0.002475342,258.3448,258.3448,116.47771
177,0.002476804,-53.741043,-53.741043,-53.741043
178,0.002478302,-119.26367,-119.26367,-2.420729
179,0.002479827,-31.949436,-31.949436,65.372246
180,0.002481341,24.274584,-31.5552,24.274584
181,0.002482891,-83.00625,-83.00625,-172.56917
182,0.002484462,-261.07028,-261.07028,-295.36993
183,0.002486066,-346.68243,-346.68243,-346.68243
184,0.002487688,-220.54843,-220.54843,-301.67853
185,0.002489339,-6.4107614,-6.4107614,-159.20589
186,0.002490978,94.63787,-63.577427,94.63787
187,0.002492611,-43.84278,-43.84278,-18.643385
188,0.002494244,-280.09708,-280.09708,-392.8856
189,0.00249587,-405.95587,-405.95587,-405.95587
190,0.002497477,-284.09573,-284.09573,-282.17465
191,0.002499065,-33.7503,-33.7503,-67.26448
192,0.002500657,175.52068,-3.3096297,175.52068
193,0.00250227,222.2107,222.2107,648.25116
194,0.002503877,187.17302,187.17302,613.6379
195,0.002505486,206.08708,206.08708,206.08708
196,0.002507078,363.84845,363.84845,-27.307447
197,0.002508641,553.3393,553.3393,411.18863
198,0.002510153,634.009,-11.543794,634.009
199,0.002511669,526.36975,526.36975,871.2785
200,0.002513225,315.11884,315.11884,548.0402
201,0.002514799,145.17302,145.17302,145.17302
202,0.002516331,123.66285,123.66285,10.12224
203,0.002517862,176.83585,176.83585,182.43085
204,0.002519395,195.43475,10.804165,195.43475
205,0.002520871,106.35826,106.35826,-100.11604
206,0.002522358,-47.475704,-47.475704,-193.05745
207,0.002523908,-199.10042,-199.10042,-199.10042
208,0.002525475,-276.99133,-276.99133,-308.8895
209,0.002527069,-271.54202,-271.54202,-544.99493
210,0.002528659,-189.75668,9.051224,-189.75668
211,0.00253023,-51.88687,-51.88687,266.47772
212,0.002531791,87.1251,87.1251,497.67694
213,0.002533344,165.11052,165.11052,165.11052
214,0.00253492,142.84401,142.84401,-44.541824
215,0.002536515,71.65985,71.65985,-14.483229
216,0.002538131,31.719894,-28.928434,31.719894
217,0.002539772,78.62115,78.62115,330.56363
218,0.002541417,144.20752,144.20752,594.93475
219,0.002543066,126.770676,126.770676,126.770676
220,0.002544692,-46.522663,-46.522663,-394.2684
221,0.002546324,-349.4383,-349.4383,-616.4051
222,0.002547979,-734.76447,-57.72293,-734.76447
223,0.00254962,-1121.7509,-1121.7509,-1219.8699
224,0.002551201,-1360.1311,-1360.1311,-1460.5966
225,0.002552741,-1320.4716,-1320.4716,-1320.4716
226,0.002554293,-925.87085,-925.87085,-973.8895
227,0.00255592,-297.18256,-297.18256,-469.4559
228,0.002557564,317.57538,-2.901397,317.57538
229,0.002559188,707.1433,707.1433,911.0519
230,0.002560774,871.08154,871.08154,944.55194
231,0.002562318,860.9543,860.9543,860.9543
232,0.002563855,721.6708,721.6708,570.8957
233,0.002565427,495.233,495.233,502.5832
234,0.002566999,236.91132,37.81541,236.91132
235,0.002568513,8.631036,8.631036,-101.15119
236,0.002570015,-146.57648,-146.57648,-195.56136
237,0.00257152,-179.54964,-179.54964,-179.54964
238,0.002573055,-63.962555,-63.962555,124.20427
239,0.002574632,109.20208,109.20208,290.49332
240,0.002576279,200.39177,-10.609833,200.39177
241,0.002577913,99.7947,99.7947,-5.803541
242,0.002579448,-72.037346,-72.037346,-222.41682
243,0.002580961,-181.56136,-181.56136,-181.56136
244,0.002582473,-140.44841,-140.44841,122.282394
245,0.002583935,-12.795896,-12.795896,257.20428
246,0.002585389,112.45036,-40.876087,112.45036
247,0.002586894,163.13025,163.13025,-252.65901
248,0.002588448,108.14283,108.14283,-361.45978
249,0.00258997,-59.975418,-59.975418,-59.975418
250,0.002591482,-326.11508,-326.11508,229.2121
251,0.002592995,-593.2008,-593.2008,-13.549636
252,0.002594506,-741.58093,-9.160455,-741.58093
253,0.002596024,-692.9108,-692.9108,-1029.0847
254,0.002597551,-531.4289,-531.4289,-906.702
255,0.002599027,-390.01447,-390.01447,-390.01447
256,0.002600492,-353.91425,-353.91425,-148.1551
257,0.002601996,-402.88196,-402.88196,-336.43246
258,0.002603495,-487.1551,-31.838402,-487.1551
259,0.002604932,-545.6577,-545.6577,-500.77618
260,0.002606343,-499.58182,-499.58182,-383.72153
261,0.002607748,-264.73325,-264.73325,-264.73325
262,0.002609175,197.52386,197.52386,-92.979324
263,0.002610673,705.83014,705.83014,370.22772
264,0.002612252,943.67694,-13.9446535,943.67694
265,0.00261388,646.53674,646.53674,682.1418
266,0.002615544,111.82399,111.82399,28.587084
267,0.002617217,-165.51448,-165.51448,-165.51448
268,0.002618863,141.71169,141.71169,532.7824
269,0.002620475,686.3182,686.3182,1017.29803
270,0.002622059,1007.5089,-54.38712,1007.5089
271,0.002623669,803.02277,803.02277,534.2941
272,0.002625271,303.50317,303.50317,-44.95198
273,0.00262688,-122.17464,-122.17464,-122.17464
274,0.00262847,-202.44276,-202.44276,187.89958
275,0.002630063,-83.94177,-83.94177,279.31366
276,0.002631657,-8.686354,-49.040913,-8.686354
277,0.002633219,-145.02731,-145.02731,-483.96762
278,0.00263477,-387.09702,-387.09702,-680.2176
279,0.002636326,-571.50665,-571.50665,-571.50665
280,0.002637906,-559.4946,-559.4946,-437.04575
281,0.002639498,-324.80765,-324.80765,-316.3348
282,0.002641058,111.36052,-31.571722,111.36052
283,0.002642607,699.38196,699.38196,459.70038
284,0.002644159,1248.5499,1248.5499,993.3527
285,0.002645742,1526.9425,1526.9425,1526.9425
286,0.002647344,1357.1699,1357.1699,1379.2473
287,0.002648946,919.6464,919.6464,774.67303
288,0.002650524,493.64957,0.21587402,493.64957
289,0.002652118,266.21695,266.21695,764.12225
290,0.002653715,159.88301,159.88301,711.8214
291,0.002655281,25.848803,25.848803,25.848803
292,0.002656785,-219.28273,-219.28273,-342.0301
293,0.00265826,-470.38824,-470.38824,-492.49884
294,0.002659716,-588.25665,2.7057755,-588.25665
295,0.00266119,-465.1042,-465.1042,-483.85043
296,0.002662683,-100.89901,-100.89901,-57.76057
297,0.002664207,477.82535,477.82535,477.82535
298,0.002665781,1202.81,1202.81,1244.9191
299,0.002667376,1780.8055,1780.8055,1781.9192
300,0.002668975,1858.7042,-4.15984,1858.7042
301,0.002670574,1241.9603,1241.9603,1039.2942
302,0.002672176,348.30917,348.30917,235.60661
303,0.00267373,-238.18637,-238.18637,-238.18637
304,0.002675233,-199.08237,-199.08237,-28.01448
305,0.002676711,129.98746,129.98746,355.25113
306,0.002678209,307.3566,-4.000253,307.3566
307,0.002679729,5.2612762,5.2612762,-83.61213
308,0.002681258,-541.22473,-541.22473,-749.2801
309,0.00268276,-934.68243,-934.68243,-934.68243
310,0.002684291,-914.23334,-914.23334,-518.6082
311,0.002685877,-631.4332,-631.4332,-461.96368
312,0.002687477,-395.95197,-14.331318,-395.95197
313,0.002689099,-445.21347,-445.21347,-564.63947
314,0.002690706,-636.8807,-636.8807,-592.1707
315,0.002692284,-735.1083,-735.1083,-735.1083
316,0.002693875,-579.4149,-579.4149,-702.9285
317,0.002695502,-247.50217,-247.50217,-354.6434
318,0.00269714,101.38396,-82.075424,101.38396
319,0.002698764,334.69574,334.69574,249.2863
320,0.002700381,465.4476,465.4476,557.5402
321,0.00270199,538.3879,538.3879,538.3879
322,0.00270362,574.67694,574.67694,453.7355
323,0.002705185,505.85797,505.85797,378.2238
324,0.002706694,261.673,25.620247,261.673
325,0.002708143,-161.41109,-161.41109,-210.68636
326,0.002709598,-597.78204,-597.78204,-527.56525
327,0.002711148,-823.9246,-823.9246,-823.9246
328,0.002712748,-628.3807,-628.3807,-543.3465
329,0.002714289,-266.3983,-266.3983,-120.73714
330,0.002715809,-65.28792,37.479805,-65.28792
331,0.002717362,-239.95958,-239.95958,-599.28796
332,0.002718952,-602.16907,-602.16907,-820.409
333,0.002720579,-819.1785,-819.1785,-819.1785
334,0.002722175,-628.9975,-628.9975,-554.1004
335,0.002723749,-161.76234,-161.76234,-149.30354
336,0.002725337,388.70816,22.486374,388.70816
337,0.002726944,839.22943,839.22943,538.98553
338,0.002728548,1072.2606,1072.2606,606.9113
339,0.002730184,993.23944,993.23944,993.23944
340,0.002731827,566.7842,566.7842,782.4504
341,0.002733456,53.09663,53.09663,10.344896
342,0.002735025,-228.26448,2.5405824,-228.26448
343,0.002736578,-109.69286,-109.69286,232.26678
344,0.002738124,216.22665,216.22665,588.6965
345,0.002739698,475.95425,475.95425,475.95425
346,0.002741277,447.3371,447.3371,91.0324
347,0.002742863,207.6332,207.6332,-72.479324
348,0.002744455,-88.40901,-104.44416,-88.40901
349,0.002746019,-300.005,-300.005,-296.0184
350,0.002747564,-380.1612,-380.1612,-483.05746
351,0.002749097,-302.02618,-302.02618,-302.02618
352,0.002750614,-67.59501,-67.59501,395.43082
353,0.002752129,214.18314,214.18314,802.2668
354,0.002753649,408.19644,-103.72615,408.19644
355,0.002755155,412.15134,412.15134,-90.43635
356,0.002756622,269.90433,269.90433,-83.00276
357,0.002758095,47.98552,47.98552,47.98552
358,0.002759641,-202.98451,-202.98451,-74.75667
359,0.002761218,-424.04678,-424.04678,-383.54962
360,0.00276274,-555.909,-17.358286,-555.909
361,0.002764237,-571.99347,-571.99347,-422.46368
362,0.002765751,-479.5582,-479.5582,-288.29184
363,0.002767298,-289.24496,-289.24496,-289.24496
364,0.002768857,-14.414182,-14.414182,-295.18246
365,0.002770426,341.8185,341.8185,59.766773
366,0.002772027,785.74335,-67.52792,785.74335
367,0.00277361,1273.5028,1273.5028,1470.9152
368,0.0027752,1663.3453,1663.3453,1754.4073
369,0.002776812,1772.88,1772.88,1772.88
370,0.002778453,1472.6263,1472.6263,1664.2942
371,0.002780077,944.48694,944.48694,1230.9231
372,0.002781714,433.00897,-70.26482,433.00897
373,0.002783333,138.29622,138.29622,-11.366041
374,0.002784947,7.8076243,7.8076243,-26.31526
375,0.002786556,-63.756664,-63.756664,-63.756664
376,0.002788159,-149.98679,-149.98679,-70.7762
377,0.002789756,-204.94905,-204.94905,-169.40901
378,0.002791346,-154.48323,-85.64465,-154.48323
379,0.002792957,47.71671,47.71671,239.26677
380,0.002794601,324.7209,324.7209,554.9543
381,0.002796203,548.00507,548.00507,548.00507
382,0.00279778,633.3614,633.3614,455.93866
383,0.002799363,581.63116,581.63116,359.9894
384,0.00280096,408.4699,-99.83641,408.4699
385,0.0028026,149.46342,149.46342,168.2785
386,0.002804235,-43.469368,-43.469368,60.33318
387,0.002805899,5.551927,5.551927,5.551927
388,0.002807558,403.19693,403.19693,412.0207
389,0.002809228,945.1587,945.1587,1077.1887
390,0.002810897,1339.1262,-95.2281,1339.1262
391,0.002812535,1379.331,1379.331,1168.841
392,0.002814129,1195.0553,1195.0553,1058.2747
393,0.002815643,977.49725,977.49725,977.49725
394,0.002817149,838.8513,838.8513,1043.3448
395,0.002818703,759.65344,759.65344,935.8215
396,0.002820181,695.7081,-8.194469,695.7081
397,0.002821624,601.0845,601.0845,382.43085
398,0.002823084,440.57962,440.57962,213.00114
399,0.0028246,172.88396,172.88396,172.88396
400,0.002826143,-197.59154,-197.59154,-269.4012
401,0.002827719,-496.35135,-496.35135,-530.2098
402,0.00282929,-486.1395,-94.02296,-486.1395
403,0.002830752,-93.84781,-93.84781,19.782396
404,0.002832172,369.79233,369.79233,656.56366
405,0.002833586,561.67694,561.67694,561.67694
406,0.00283501,253.05922,253.05922,6.012865
407,0.002836491,-330.29398,-330.29398,-687.31915
408,0.002838047,-779.1043,-94.38058,-779.1043
409,0.002839724,-696.2268,-696.2268,-612.8544
410,0.002841404,-275.91226,-275.91226,125.37224
411,0.002843107,69.31365,69.31365,69.31365
412,0.002844802,26.873104,26.873104,-22.522291
413,0.002846457,-213.76802,-213.76802,-328.12384
414,0.002848093,-366.69415,-81.04208,-366.69415
415,0.00284977,-236.56705,-236.56705,-419.3231
416,0.002851443,40.36574,40.36574,64.04411
417,0.00285308,235.19647,235.19647,235.19647
418,0.002854686,208.09097,208.09097,372.7785
419,0.002856287,72.969765,72.969765,56.17693
420,0.002857917,-0.9402601,-62.123127,-0.9402601
421,0.002859529,109.229294,109.229294,-116.073074
422,0.002861113,304.2167,304.2167,317.04413
423,0.002862741,445.93472,445.93472,445.93472
424,0.00286439,422.98376,422.98376,145.43083
425,0.002866072,315.39243,315.39243,-180.95198
426,0.002867685,262.40738,-45.61562,262.40738
427,0.002869233,345.97894,345.97894,776.5832
428,0.002870789,528.0052,528.0052,819.2199
429,0.002872374,747.0246,747.0246,747.0246
430,0.002873986,931.473,931.473,519.8293
431,0.002875591,993.6306,993.6306,657.23157
432,0.002877173,852.9621,-36.057007,852.9621
433,0.002878719,496.30286,496.30286,549.62225
434,0.00288033,100.08944,100.08944,-33.18245
435,0.002881947,-49.17854,-49.17854,-49.17854
436,0.002883539,210.43558,210.43558,95.5988
437,0.002885139,606.7561,606.7561,570.3918
438,0.002886716,759.2082,28.901817,759.2082
439,0.002888296,431.95685,431.95685,249.00116
440,0.002889876,-115.27361,-115.27361,-414.36212
441,0.002891475,-498.56134,-498.56134,-498.56134
442,0.002893081,-437.12146,-437.12146,166.2238
443,0.002894662,-166.8927,-166.8927,368.49722
444,0.00289623,-35.428543,-27.190464,-35.428543
445,0.002897815,-280.42303,-280.42303,-530.4129
446,0.002899426,-735.1197,-735.1197,-776.94025
447,0.002901079,-1108.4012,-1108.4012,-1108.4012
448,0.00290275,-1143.4109,-1143.4109,-1323.8739
449,0.002904365,-902.411,-902.411,-1069.7255
450,0.002905924,-527.3348,-95.769646,-527.3348
451,0.002907441,-137.17719,-137.17719,-539.13947
452,0.002908936,148.54807,148.54807,-175.2137
453,0.002910427,210.80974,210.80974,210.80974
454,0.002911904,-4.302769,-4.302769,86.9699
455,0.002913405,-296.80566,-296.80566,-186.67073
456,0.002914938,-383.2059,-59.64889,-383.2059
457,0.002916503,-50.634777,-50.634777,-343.75665
458,0.002918071,484.3289,484.3289,218.23943
459,0.002919636,888.4777,888.4777,888.4777
460,0.0029212,921.30304,921.30304,1025.3333
461,0.002922769,696.9003,696.9003,678.3332
462,0.002924295,426.57928,-53.70574,426.57928
463,0.002925857,257.80386,257.80386,250.17693
464,0.002927427,209.21101,209.21101,183.0988
465,0.002928982,254.76286,254.76286,254.76286
466,0.002930545,354.1825,354.1825,85.11053
467,0.002932134,409.80313,409.80313,-3.1316664
468,0.002933743,299.80582,-2.5678923,299.80582
469,0.002935374,-41.95954,-41.95954,252.98943
470,0.002937052,-425.45264,-425.45264,-169.74884
471,0.002938745,-555.8973,-555.8973,-555.8973
472,0.002940357,-270.11514,-270.11514,-548.5965
473,0.002941929,169.50218,169.50218,-86.936356
474,0.002943532,455.80972,-44.423782,455.80972
475,0.002945169,346.91537,346.91537,778.6652
476,0.002946827,20.995985,20.995985,518.48944
477,0.002948439,-209.12386,-209.12386,-209.12386
478,0.002950037,-156.74686,-156.74686,-574.94806
479,0.002951591,7.7385693,7.7385693,-284.92853
480,0.00295313,51.012867,-124.53444,51.012867
481,0.002954665,-169.75948,-169.75948,-158.24103
482,0.00295618,-476.42258,-476.42258,-576.3426
483,0.00295771,-626.06525,-626.06525,-626.06525
484,0.002959295,-427.944,-427.944,-331.2176
485,0.002960943,5.942527,5.942527,163.42693
486,0.002962635,432.6535,-73.47203,432.6535
487,0.002964325,622.8469,622.8469,284.66913
488,0.002966004,567.2261,567.2261,292.84097
489,0.002967622,320.70425,320.70425,320.70425
490,0.002969129,-19.095264,-19.095264,73.00896
491,0.002970619,-292.14667,-292.14667,-245.06136
492,0.0029721,-312.2098,-76.115746,-312.2098
493,0.002973569,27.766993,27.766993,103.54411
494,0.002975075,559.4797,559.4797,794.3527
495,0.002976614,1013.48944,1013.48944,1013.48944
496,0.002978167,1153.2092,1153.2092,962.03625
497,0.002979757,1000.9072,1000.9072,905.0324
498,0.002981368,650.6496,9.568129,650.6496
499,0.00298299,212.50966,212.50966,353.0441
500,0.002984646,-197.75748,-197.75748,-18.635572
501,0.002986259,-437.8895,-437.8895,-437.8895
502,0.002987877,-450.96237,-450.96237,-526.8543
503,0.002989456,-378.7305,-378.7305,-404.4129
504,0.002991055,-406.22153,-13.394716,-406.22153
505,0.002992686,-647.7477,-647.7477,-716.2098
506,0.002994301,-880.0492,-880.0492,-922.9832
507,0.002995885,-812.1707,-812.1707,-812.1707
508,0.00299746,-280.44257,-280.44257,-141.10042
509,0.002999069,473.3568,473.3568,795.5793
510,0.003000674,1054.4972,-62.932804,1054.4972
511,0.003002272,1162.4672,1162.4672,509.30585
512,0.003003844,832.09784,832.09784,193.00505
513,0.003005427,162.31364,162.31364,162.31364
514,0.003007006,-698.5092,-698.5092,-78.85042
515,0.003008525,-1409.4036,-1409.4036,-906.1121
516,0.003010055,-1675.245,-75.42363,-1675.245
517,0.003011648,-1255.3221,-1255.3221,-1742.6434
518,0.00301333,-408.42035,-408.42035,-784.7957
519,0.003015017,312.22772,312.22772,312.22772
520,0.003016671,495.83893,495.83893,771.0832
521,0.003018277,335.63095,335.63095,529.9504
522,0.003019896,125.477715,-38.286358,125.477715
523,0.003021505,84.49639,84.49639,-252.99886
524,0.003023117,152.43056,152.43056,55.040207
525,0.003024735,201.36443,201.36443,201.36443
526,0.003026363,137.17181,137.17181,-129.11995
527,0.003027903,18.911356,18.911356,-282.53403
528,0.003029365,-74.73714,-39.97197,-74.73714
529,0.003030819,-95.04127,-95.04127,72.43865
530,0.003032294,-30.19255,-30.19255,236.98944
531,0.003033794,124.344894,124.344894,124.344894
532,0.003035279,351.0705,351.0705,627.99725
533,0.003036721,572.6505,572.6505,874.1886
534,0.003038172,715.42303,-11.209748,715.42303
535,0.003039705,718.2036,718.2036,472.98163
536,0.003041297,615.195,615.195,238.51288
537,0.003042929,489.5207,489.5207,489.5207
538,0.003044601,404.3348,404.3348,856.29803
539,0.00304628,291.7707,291.7707,805.4738
540,0.003047943,49.176926,-1.9347453,49.176926
541,0.003049596,-368.8906,-368.8906,-781.5965
542,0.00305125,-790.3827,-790.3827,-1168.1628
543,0.003052911,-986.53015,-986.53015,-986.53015
544,0.00305454,-809.66406,-809.66406,-543.63556
545,0.003056116,-436.25836,-436.25836,-216.69026
546,0.003057669,-79.81526,-18.734495,-79.81526
547,0.003059224,100.53859,100.53859,307.5246
548,0.003060817,84.16883,84.16883,137.86833
549,0.00306244,-120.65901,-120.65901,-120.65901
550,0.003064064,-460.35,-460.35,-324.18637
551,0.003065667,-742.4752,-742.4752,-250.9676
552,0.003067254,-757.6981,-44.454212,-757.6981
553,0.003068823,-397.67242,-397.67242,-1098.3895
554,0.003070361,86.89787,86.89787,-358.5106
555,0.003071874,388.95038,388.95038,388.95038
556,0.00307334,319.80057,319.80057,690.31366
557,0.003074821,35.18287,35.18287,162.37614
558,0.00307631,-232.00276,-66.91307,-232.00276
559,0.003077858,-287.58313,-287.58313,-69.092606
560,0.003079462,-111.74788,-111.74788,356.1144
561,0.003081068,240.25896,240.25896,240.25896
562,0.003082647,677.8961,677.8961,69.54021
563,0.003084297,1062.6588,1062.6588,237.5363
564,0.003086009,1173.1497,-54.465427,1173.1497
565,0.003087671,871.4255,871.4255,1214.3058
