,time,spline,prediction,target
54,0.002296191,-16345.889,-15215.865,-16345.889
55,0.00229776,-16628.83,-16628.83,-16070.927
56,0.002299326,-17123.758,-17123.758,-14734.232
57,0.002300855,-17628.021,-17323.59,-17628.021
58,0.002302375,-18016.27,-18016.27,-15639.475
59,0.002303995,-18359.678,-18359.678,-17598.88
60,0.002305666,-18752.676,-16920.438,-18752.676
61,0.00230733,-19253.572,-19253.572,-21320.97
62,0.002308955,-19729.074,-19729.074,-19326.303
63,0.002310558,-20025.725,-15985.207,-20025.725
64,0.002312152,-19980.041,-19980.041,-20635.033
65,0.00231371,-19382.064,-19382.064,-17823.06
66,0.002315263,-18007.068,-17941.121,-18007.068
67,0.002316803,-15763.018,-15763.018,-14837.014
68,0.002318362,-12960.271,-12960.271,-13678.514
69,0.002319898,-10148.701,-6294.1523,-10148.701
70,0.002321439,-7632.2993,-7632.2993,-10609.623
71,0.002322981,-5305.32,-5305.32,-9498.561
72,0.00232451,-2959.3965,-2288.8955,-2959.3965
73,0.002326054,-517.0051,-517.0051,-702.6933
74,0.002327606,1260.4153,1260.4153,-11.669874
75,0.002329203,1375.5332,-97.0981,1375.5332
76,0.00233083,-742.7459,-742.7459,3265.1191
77,0.002332428,-3094.384,-3094.384,-913.66986
78,0.002333997,-3257.998,36.265762,-3257.998
79,0.002335534,104.42875,104.42875,3620.6582
80,0.002337068,5115.31,5115.31,4546.572
81,0.00233862,9181.955,4270.5015,9181.955
82,0.002340205,10189.476,10189.476,7984.783
83,0.002341837,8628.496,8628.496,5590.619
84,0.002343447,5959.0176,4418.518,5959.0176
85,0.002345034,3439.537,3439.537,3024.0645
86,0.002346644,1375.6412,1375.6412,569.00977
87,0.002348275,-38.794872,584.7114,-38.794872
88,0.002349892,-765.1905,-765.1905,-282.46674
89,0.002351518,-1489.7916,-1489.7916,-2149.662
90,0.002353127,-3029.865,-1523.8468,-3029.865
91,0.002354671,-5696.2373,-5696.2373,-5928.381
92,0.002356224,-8544.975,-8544.975,-5803.1934
93,0.002357783,-10198.451,-10122.805,-10198.451
94,0.002359365,-9721.598,-9721.598,-6472.1226
95,0.002360931,-8148.8345,-8148.8345,-6591.4355
96,0.002362484,-6997.9434,-7627.488,-6997.9434
97,0.002364029,-7299.533,-7299.533,-7454.881
98,0.002365543,-8377.945,-8377.945,-9053.739
99,0.002367073,-9228.436,-4316.2754,-9228.436
100,0.002368612,-9059.298,-9059.298,-8710.544
101,0.002370163,-8093.1436,-8093.1436,-9019.591
102,0.002371711,-6837.3804,-8702.837,-6837.3804
103,0.002373281,-5632.2783,-5632.2783,-6805.99
104,0.002374867,-4241.4795,-4241.4795,-2362.545
105,0.00237644,-2295.3337,-3622.8792,-2295.3337
106,0.002378009,401.2719,401.2719,1227.5332
107,0.002379547,3197.7031,3197.7031,8449.908
108,0.00238107,5370.8613,2078.7512,5370.8613
109,0.002382592,6347.276,6347.276,4530.6973
110,0.002384138,6036.7837,6036.7837,4872.7285
111,0.002385702,4443.9863,2418.7534,4443.9863
112,0.002387208,1846.7095,1846.7095,643.9786
113,0.002388689,-1197.4597,-1197.4597,-2774.1384
114,0.002390198,-4165.365,-3817.7383,-4165.365
115,0.002391735,-6476.548,-6476.548,-2375.029
116,0.002393327,-7866.64,-7866.64,306.8223
117,0.00239492,-8074.334,-9705.012,-8074.334
118,0.002396522,-7104.8535,-7104.8535,-4064.5212
119,0.002398077,-5726.6396,-5726.6396,-3179.951
120,0.002399618,-4766.0444,-8672.39,-4766.0444
121,0.002401132,-4808.7827,-4808.7827,-7066.615
122,0.002402619,-5604.356,-5604.356,-7394.576
123,0.002404112,-6765.7246,-3414.905,-6765.7246
124,0.002405675,-7919.6323,-7919.6323,-6279.2715
125,0.002407277,-8424.764,-8424.764,-6426.623
126,0.002408879,-7580.7324,-2697.8003,-7580.7324
127,0.002410528,-5133.431,-5133.431,-5353.3965
128,0.002412212,-3011.1848,-3011.1848,-1722.7089
129,0.002413879,-3866.1072,-2300.1362,-3866.1072
130,0.002415521,-9098.908,-9098.908,-10627.389
131,0.002417128,-16048.22,-16048.22,-16628.521
132,0.002418745,-21533.072,-18835.006,-21533.072
133,0.002420321,-23040.309,-23040.309,-17670.8
134,0.002421866,-21653.775,-21653.775,-17802.693
135,0.002423411,-19002.676,-17996.62,-19002.676
136,0.002424934,-16433.615,-16433.615,-11972.529
137,0.002426462,-14210.952,-14210.952,-8715.865
138,0.002428026,-12372.74,-10441.296,-12372.74
139,0.002429575,-11015.661,-11015.661,-15198.818
140,0.002431106,-9994.387,-9994.387,-16380.068
141,0.002432642,-9116.623,-9605.775,-9116.623
142,0.002434214,-8258.027,-8258.027,-4522.7715
143,0.002435839,-7576.7007,-7576.7007,-5688.3647
144,0.002437441,-7344.9272,-4665.923,-7344.9272
145,0.00243904,-7606.329,-7606.329,-4932.412
146,0.002440643,-7708.9473,-7708.9473,-7140.6855
147,0.00244223,-6836.0054,-4555.912,-6836.0054
148,0.002443818,-4554.82,-4554.82,-9049.748
149,0.002445432,-1892.5751,-1892.5751,-5850.834
150,0.002447053,-385.53705,-4188.1074,-385.53705
151,0.002448711,-1157.5576,-1157.5576,1293.8301
152,0.002450383,-3472.5156,-3472.5156,-2102.6777
153,0.002451988,-5910.068,-2786.3438,-5910.068
154,0.002453577,-7570.8228,-7570.8228,-5776.545
155,0.002455197,-8421.595,-8421.595,-8180.2793
156,0.00245685,-8574.701,-7599.6514,-8574.701
157,0.002458497,-8265.428,-8265.428,-9258.474
158,0.002460156,-8122.0425,-8122.0425,-8420.686
159,0.002461836,-8897.209,-8937.707,-8897.209
160,0.002463525,-11049.582,-11049.582,-10036.873
161,0.002465169,-13653.323,-13653.323,-13388.153
162,0.00246681,-15655.419,-9469.068,-15655.419
163,0.002468476,-16249.694,-16249.694,-16241.193
164,0.002470141,-15703.73,-15703.73,-18524.904
165,0.002471788,-14622.911,-16630.756,-14622.911
166,0.002473394,-13519.533,-13519.533,-13299.514
167,0.002474967,-12518.335,-12518.335,-12298.678
168,0.002476567,-11626.529,-14187.985,-11626.529
169,0.002478216,-10835.492,-10835.492,-7753.888
170,0.002479862,-9955.8545,-9955.8545,-7118.4116
171,0.002481511,-8709.717,-8209.205,-8709.717
172,0.002483147,-6922.553,-6922.553,-7586.6304
173,0.002484738,-4787.0635,-4787.0635,-6242.0215
174,0.002486281,-2532.7402,819.68805,-2532.7402
175,0.002487818,-256.04553,-256.04553,2212.9863
176,0.002489429,2157.7654,2157.7654,4743.228
177,0.00249105,4648.4546,788.2506,4648.4546
178,0.002492673,7208.3413,7208.3413,2812.9863
179,0.002494273,9682.592,9682.592,5634.0176
180,0.00249586,11948.313,3538.6838,11948.313
181,0.002497458,13738.228,13738.228,14056.064
182,0.00249903,14097.948,14097.948,14262.689
183,0.002500558,12105.697,7801.7266,12105.697
184,0.002502068,7534.168,7534.168,7692.705
185,0.002503592,2524.552,2524.552,3622.9941
186,0.00250516,-5.724562,2823.9753,-5.724562
187,0.002506789,2292.254,2292.254,1184.6504
188,0.002508449,7004.931,7004.931,9513.76
189,0.002510105,9995.916,8950.218,9995.916
190,0.002511699,8491.423,8491.423,8468.58
191,0.002513278,4368.09,4368.09,4879.283
192,0.002514866,269.15826,2028.0447,269.15826
193,0.002516473,-1918.2274,-1918.2274,-3149.4043
194,0.002518079,-3554.6973,-3554.6973,-4001.17
195,0.002519672,-6857.74,-3910.776,-6857.74
196,0.002521234,-12891.682,-12891.682,-13619.521
197,0.002522762,-18872.914,-18872.914,-17117.607
198,0.002524286,-21465.943,-15370.4795,-21465.943
199,0.00252579,-18707.502,-18707.502,-19394.13
200,0.002527303,-13955.381,-13955.381,-13054.997
201,0.002528858,-11962.505,-9109.393,-11962.505
202,0.002530453,-16344.905,-16344.905,-19737.787
203,0.002531992,-22825.756,-22825.756,-23708.28
204,0.00253347,-25957.814,-22325.17,-25957.814
205,0.002534945,-22651.566,-22651.566,-15355.364
206,0.002536498,-15233.847,-15233.847,-7938.8257
207,0.002538144,-8359.356,-8058.853,-8359.356
208,0.002539804,-6816.333,-6816.333,-16876.785
209,0.002541442,-9220.721,-9220.721,-10694.193
210,0.002543056,-12687.014,-7766.0527,-12687.014
211,0.002544643,-14916.736,-14916.736,-16175.17
212,0.002546263,-15176.8955,-15176.8955,-18199.1
213,0.002547882,-12958.654,-16735.225,-12958.654
214,0.0025495,-8165.671,-8165.671,-6957.3496
215,0.00255111,-2106.7827,-2106.7827,2007.127
216,0.002552717,3626.838,868.66046,3626.838
217,0.00255434,7817.089,7817.089,6207.142
218,0.002555981,10480.129,10480.129,8601.479
219,0.002557633,11973.688,7661.0664,11973.688
220,0.002559272,12677.106,12677.106,14149.142
221,0.002560891,12960.187,12960.187,15909.095
222,0.002562466,13161.643,11866.595,13161.643
223,0.002564033,13435.049,13435.049,11019.807
224,0.002565594,13276.333,13276.333,11655.993
225,0.002567092,12104.907,10363.093,12104.907
226,0.002568589,9595.058,9595.058,10020.58
227,0.002570126,6327.713,6327.713,4792.51
228,0.002571702,3281.6191,1795.6587,3281.6191
229,0.002573246,1328.7745,1328.7745,1568.4238
230,0.0025748,-48.809544,-48.809544,-696.0058
231,0.002576404,-1639.8965,-1603.1588,-1639.8965
232,0.002578061,-3978.2148,-3978.2148,-4108.0913
233,0.002579696,-6166.224,-6166.224,-4647.4277
234,0.002581335,-7101.5605,-8094.1504,-7101.5605
235,0.002582927,-6117.7026,-6117.7026,-2822.2087
236,0.002584534,-4158.8564,-4158.8564,-581.0683
237,0.002586209,-2527.834,-7150.9077,-2527.834
238,0.002587817,-2221.712,-2221.712,-704.3261
239,0.002589394,-1892.7871,-1892.7871,1140.5098
240,0.002590974,188.30669,-2795.851,188.30669
241,0.00259252,4871.7036,4871.7036,6420.3687
242,0.002594069,10306.313,10306.313,5032.9863
243,0.002595642,13919.235,12142.242,13919.235
244,0.002597212,13825.699,13825.699,16295.626
245,0.002598739,11929.707,11929.707,12732.087
246,0.002600232,10804.783,6973.013,10804.783
247,0.002601719,12001.362,12001.362,8037.791
248,0.002603216,14041.392,14041.392,10107.58
249,0.002604705,14638.58,10383.99,14638.58
250,0.002606217,12217.318,12217.318,10995.072
251,0.002607755,8102.697,8102.697,6871.525
252,0.002609327,4549.5176,7753.1333,4549.5176
253,0.002610933,3413.3555,3413.3555,4642.0176
254,0.002612513,3808.7507,3808.7507,3454.7441
255,0.002614091,4092.9316,3048.489,4092.9316
256,0.002615651,3120.12,3120.12,1404.1426
257,0.002617161,1507.9955,1507.9955,-202.75581
258,0.002618661,138.10356,-990.4122,138.10356
259,0.002620171,-370.7149,-370.7149,1868.7207
260,0.002621724,-337.09445,-337.09445,-1477.8809
261,0.002623308,-365.12302,-1477.2195,-365.12302
262,0.00262488,-889.89264,-889.89264,-1008.41205
263,0.002626436,-1471.9534,-1471.9534,-1789.9667
264,0.002627982,-1485.5137,-1126.243,-1485.5137
265,0.002629471,-567.04596,-567.04596,-3494.1384
266,0.002630975,936.2016,936.2016,1969.1113
267,0.002632501,2494.0254,2058.3218,2494.0254
268,0.002634059,3588.0342,3588.0342,-1544.4277
269,0.002635654,3867.0469,3867.0469,-921.23236
270,0.00263724,3034.502,2376.6375,3034.502
271,0.00263882,1114.8293,1114.8293,-30.583937
272,0.002640398,-776.7626,-776.7626,-2404.123
273,0.002641989,-1251.7635,501.44116,-1251.7635
274,0.002643572,553.51556,553.51556,-3072.6309
275,0.002645135,3239.7278,3239.7278,-870.4277
276,0.002646724,4986.408,2760.6912,4986.408
277,0.002648284,4433.4478,4433.4478,6235.658
278,0.002649809,2626.27,2626.27,485.91605
279,0.002651322,997.4707,2439.3232,997.4707
280,0.002652871,637.0364,637.0364,2391.3691
281,0.002654456,1577.6687,1577.6687,5559.963
282,0.002656007,3420.541,2138.7546,3420.541
283,0.002657578,5815.1865,5815.1865,2037.2598
284,0.002659176,8224.535,8224.535,4433.1504
285,0.002660752,9969.314,6298.36,9969.314
286,0.002662295,10519.709,10519.709,12416.571
287,0.002663834,9506.261,9506.261,8182.76
288,0.002665377,6533.51,7321.844,6533.51
289,0.002666927,1539.0554,1539.0554,4329.963
290,0.002668453,-3990.4854,-3990.4854,-1045.6542
291,0.002669977,-8441.264,-8171.049,-8441.264
292,0.002671545,-10710.678,-10710.678,-13656.436
293,0.00267316,-11679.376,-11679.376,-14729.764
294,0.002674761,-12944.443,-13537.305,-12944.443
295,0.002676272,-15457.5205,-15457.5205,-15202.709
296,0.002677783,-18317.342,-18317.342,-20386.332
297,0.002679378,-20143.303,-17444.977,-20143.303
298,0.002681072,-19488.285,-19488.285,-16613.043
299,0.002682699,-17199.848,-17199.848,-15712.224
300,0.002684212,-14785.856,-11107.021,-14785.856
301,0.002685669,-12929.944,-12929.944,-13636.842
302,0.002687116,-11068.466,-11068.466,-10990.286
303,0.00268859,-8367.474,-6524.326,-8367.474
304,0.002690085,-4340.3286,-4340.3286,-4705.6772
305,0.002691609,100.680466,100.680466,-2234.5215
306,0.002693155,3525.5723,3587.9941,3525.5723
307,0.002694686,4797.444,4797.444,4075.822
308,0.002696225,4432.2856,4432.2856,2461.5332
309,0.002697795,3265.6426,3347.576,3265.6426
310,0.002699421,1999.3062,1999.3062,3154.322
311,0.002701057,713.2129,713.2129,7512.0483
312,0.002702686,-719.2714,2439.624,-719.2714
313,0.00270429,-2174.0322,-2174.0322,1311.5254
314,0.002705893,-2606.648,-2606.648,4317.924
315,0.002707472,-767.40424,1110.6611,-767.40424
316,0.002708988,3678.4805,3678.4805,4470.252
317,0.002710476,8780.933,8780.933,4788.51
318,0.002711972,12264.009,9635.81,12264.009
319,0.002713503,12354.804,12354.804,14679.432
320,0.00271503,9992.667,9992.667,10382.197
321,0.002716542,6958.197,5474.382,6958.197
322,0.002718095,4600.897,4600.897,5601.2515
323,0.002719691,3277.291,3277.291,2079.6816
324,0.002721267,3051.8691,957.2864,3051.8691
325,0.002722824,3719.643,3719.643,2752.9004
326,0.002724396,4496.9243,4496.9243,4764.299
327,0.002725973,4417.7754,6423.6104,4417.7754
328,0.002727575,2750.0586,2750.0586,1866.8926
329,0.002729185,-94.170135,-94.170135,-735.6308
330,0.002730795,-3373.1619,1114.1836,-3373.1619
331,0.002732361,-6249.371,-6249.371,-6379.271
332,0.002733862,-7947.3276,-7947.3276,-8670.177
333,0.002735358,-7850.6074,-5326.8237,-7850.6074
334,0.002736895,-5432.0303,-5432.0303,-5187.357
335,0.002738456,-1409.9087,-1409.9087,-1378.8105
336,0.002740031,3044.0723,-1192.7847,3044.0723
337,0.002741597,6853.459,6853.459,8842.174
338,0.002743213,9884.867,9884.867,10443.635
339,0.002744836,11959.424,4680.415,11959.424
340,0.002746431,12934.881,12934.881,13845.971
341,0.002748018,12479.394,12479.394,12247.736
342,0.00274959,10189.971,9634.689,10189.971
343,0.002751147,6053.562,6053.562,8401.127
344,0.002752707,1425.185,1425.185,2561.6816
345,0.002754251,-1921.8729,-5865.837,-1921.8729
346,0.002755805,-2834.5251,-2834.5251,-1738.9432
347,0.002757334,-2084.1147,-2084.1147,-1637.9589
348,0.002758899,-902.9902,1448.3706,-902.9902
349,0.002760484,-155.694,-155.694,119.86919
350,0.002762034,1012.1915,1012.1915,2768.213
351,0.002763585,3901.0645,3529.6882,3901.0645
352,0.002765097,9080.025,9080.025,9385.103
353,0.002766615,15232.677,15232.677,12295.291
354,0.00276818,20544.072,13262.355,20544.072
355,0.002769752,23224.82,23224.82,22916.096
356,0.002771276,23642.424,23642.424,23914.555
357,0.002772796,22731.83,22506.22,22731.83
358,0.002774369,21116.137,21116.137,22700.205
359,0.002775936,19045.232,19045.232,19303.463
360,0.002777494,16624.588,17510.45,16624.588
361,0.002779035,14039.249,14039.249,13298.626
362,0.002780605,11673.49,11673.49,11063.322
363,0.002782213,10100.119,8714.979,10100.119
364,0.00278383,9764.732,9764.732,11426.962
365,0.002785437,10222.437,10222.437,11798.127
366,0.002787017,10809.057,11377.197,10809.057
367,0.002788585,11037.774,11037.774,8738.002
368,0.002790183,10934.923,10934.923,10220.018
369,0.002791774,10653.924,11067.042,10653.924
370,0.002793327,10408.668,10408.668,10831.814
371,0.002794842,10573.629,10573.629,11893.462
372,0.002796357,11551.244,6601.474,11551.244
373,0.002797864,13453.728,13453.728,11283.354
374,0.002799376,15280.485,15280.485,8661.924
375,0.002800912,15712.446,12308.907,15712.446
376,0.002802514,13651.857,13651.857,14796.486
377,0.00280414,9858.014,9858.014,11339.018
378,0.002805725,5866.9707,8623.98,5866.9707
379,0.002807224,2710.5742,2710.5742,-3184.537
380,0.002808684,-242.35748,-242.35748,-1284.662
381,0.00281015,-3854.3027,1051.6344,-3854.3027
382,0.002811617,-8369.853,-8369.853,-5943.6855
383,0.002813077,-11981.722,-11981.722,-11970.739
384,0.002814537,-12437.295,-11735.191,-12437.295
385,0.002816067,-8182.428,-8182.428,-8187.5684
386,0.002817671,-1878.9789,-1878.9789,-1437.2167
387,0.002819259,1565.8379,-2752.061,1565.8379
388,0.002820833,-926.34283,-926.34283,2973.2363
389,0.0028224,-6576.4033,-6576.4033,-4686.1074
390,0.002823966,-11281.561,-4724.3384,-11281.561
391,0.002825563,-12054.397,-12054.397,-8062.756
392,0.00282718,-10343.381,-10343.381,-7907.8887
393,0.002828792,-8992.857,-6720.0435,-8992.857
394,0.002830388,-9943.814,-9943.814,-10806.537
395,0.002831996,-11622.067,-11622.067,-11933.693
396,0.002833605,-11542.92,-10385.002,-11542.92
397,0.00283522,-8007.422,-8007.422,-6700.67
398,0.002836836,-2586.0813,-2586.0813,-557.6855
399,0.002838459,2334.3848,-3160.1787,2334.3848
400,0.002840021,4723.2437,4723.2437,3247.127
401,0.002841534,4732.805,4732.805,2137.3535
402,0.00284302,2822.9707,-693.60675,2822.9707
403,0.002844513,-508.68613,-508.68613,-1127.7793
404,0.002846025,-3913.501,-3913.501,-3009.8184
405,0.002847558,-5700.2715,-6191.189,-5700.2715
406,0.002849096,-4555.2305,-4555.2305,-4141.224
407,0.002850607,-1200.7677,-1200.7677,-873.4589
408,0.002852099,3217.2598,897.55475,3217.2598
409,0.002853597,7786.1777,7786.1777,7694.385
410,0.002855112,11880.101,11880.101,12872.619
411,0.002856661,14906.307,13737.077,14906.307
412,0.002858246,16279.597,16279.597,21741.236
413,0.002859856,15935.174,15935.174,17790.713
414,0.002861476,14011.813,19178.08,14011.813
415,0.002863078,10959.779,10959.779,12065.588
416,0.002864665,8050.682,8050.682,7891.6973
417,0.002866223,6698.1973,4627.7417,6698.1973
418,0.0028678,7663.3027,7663.3027,4914.463
419,0.002869377,9479.987,9479.987,7601.1973
420,0.002870894,10097.705,8702.359,10097.705
421,0.002872416,8348.237,8348.237,7117.33
422,0.002873981,5418.6484,5418.6484,3452.4941
423,0.002875541,3389.0098,2094.807,3389.0098
424,0.002877095,3665.5593,3665.5593,-2719.7324
425,0.002878669,5196.055,5196.055,1165.541
426,0.002880227,6246.502,1675.1564,6246.502
427,0.002881785,5545.9526,5545.9526,6948.7827
428,0.002883377,3385.889,3385.889,6520.1426
429,0.002884971,562.1661,902.18616,562.1661
430,0.002886534,-2134.7537,-2134.7537,-2773.0605
431,0.002888145,-4377.045,-4377.045,-4806.615
432,0.002889778,-5683.467,-7948.355,-5683.467
433,0.00289143,-5707.2197,-5707.2197,-7412.576
434,0.002893043,-4627.1855,-4627.1855,-5828.7793
435,0.002894691,-2674.0684,-7489.906,-2674.0684
436,0.00289633,-242.5144,-242.5144,953.8848
437,0.002897936,1929.8877,1929.8877,2552.7441
438,0.002899508,3130.041,1929.4304,3130.041
439,0.002901048,3037.3926,3037.3926,1498.8223
440,0.002902609,2529.3816,2529.3816,2281.9941
441,0.002904178,2799.0645,2045.9408,2799.0645
442,0.002905734,4615.967,4615.967,6026.4395
443,0.002907245,7013.351,7013.351,8831.877
444,0.002908708,8785.275,9458.943,8785.275
445,0.002910144,9186.129,9186.129,5595.135
446,0.002911607,8467.709,8467.709,8321.588
447,0.002913111,7078.502,7672.017,7078.502
448,0.002914674,5333.151,5333.151,3107.5642
449,0.002916206,2988.061,2988.061,17.009811
450,0.002917712,-425.09174,-2903.6538,-425.09174
451,0.002919254,-5198.537,-5198.537,-6511.0527
452,0.002920825,-10030.911,-10030.911,-8806.139
453,0.002922353,-13022.99,-6558.0137,-13022.99
454,0.002923894,-13049.582,-13049.582,-6730.5996
455,0.00292544,-10339.71,-10339.71,-1427.6307
456,0.002926979,-5587.115,-2414.9185,-5587.115
457,0.002928568,605.3425,605.3425,847.4082
458,0.002930156,6579.5225,6579.5225,6360.9863
459,0.002931763,10681.463,5859.3867,10681.463
460,0.002933397,11669.9375,11669.9375,12028.283
461,0.002935071,10678.478,10678.478,9521.197
462,0.002936762,9655.143,10418.767,9655.143
463,0.002938434,10123.385,10123.385,10195.432
464,0.002940122,11454.117,11454.117,15260.338
465,0.002941792,12458.354,7464.267,12458.354
466,0.00294341,12257.586,12257.586,8116.2983
467,0.002945028,10907.022,10907.022,8488.979
468,0.002946633,8653.064,5255.9463,8653.064
469,0.002948269,5721.8545,5721.8545,5088.9004
470,0.002949917,2737.5112,2737.5112,696.4239
471,0.002951537,449.1426,-4301.348,449.1426
472,0.002953103,-640.13116,-640.13116,-207.19331
473,0.00295469,-579.734,-579.734,-537.4433
474,0.002956302,595.4863,1686.0646,595.4863
475,0.002957852,2615.1672,2615.1672,3184.1035
476,0.002959365,4932.3647,4932.3647,4880.1265
477,0.002960876,7023.0327,4941.332,7023.0327
478,0.002962365,8440.353,8440.353,6968.299
479,0.002963862,9285.713,9285.713,8787.971
480,0.002965391,9743.932,9756.477,9743.932
481,0.002966945,9978.921,9978.921,7498.127
482,0.002968497,10111.926,10111.926,4880.3926
483,0.002970093,10264.58,5897.385,10264.58
484,0.002971685,10464.136,10464.136,3438.9004
485,0.002973245,10379.097,10379.097,6903.2285
486,0.00297479,9618.86,5988.348,9618.86
487,0.002976324,8028.4434,8028.4434,7751.5723
488,0.002977864,6318.7476,6318.7476,5993.9395
489,0.002979412,5445.205,5296.61,5445.205
490,0.002980917,6070.565,6070.565,4503.3613
491,0.002982446,7806.0127,7806.0127,9038.893
492,0.002983996,10017.963,6209.948,10017.963
493,0.002985584,12065.959,12065.959,10060.564
494,0.00298715,13299.094,13299.094,6935.463
495,0.002988734,13201.533,8586.13,13201.533
496,0.002990303,11520.429,11520.429,11564.057
497,0.002991795,9296.051,9296.051,10413.994
498,0.002993237,7565.244,7197.939,7565.244
499,0.002994666,7001.5513,7001.5513,5245.158
500,0.002996126,7559.9497,7559.9497,6972.689
501,0.002997678,9124.518,5811.948,9124.518
502,0.002999257,11278.842,11278.842,10616.564
503,0.003000879,12946.449,12946.449,11535.049
504,0.003002501,12734.885,10694.556,12734.885
505,0.003004131,9886.552,9886.552,11614.079
506,0.003005777,6042.9717,6042.9717,7664.3296
507,0.003007461,3554.463,4312.1816,3554.463
508,0.003009126,4308.096,4308.096,2940.8457
509,0.003010763,7267.9414,7267.9414,3042.4707
510,0.003012351,10786.479,7871.452,10786.479
511,0.003013944,13649.499,13649.499,8858.954
512,0.00301554,14994.594,14994.594,10719.275
513,0.003017094,14130.064,11630.139,14130.064
514,0.003018628,10926.399,10926.399,10198.143
515,0.003020153,6905.7065,6905.7065,7201.5957
516,0.003021699,3924.3223,5152.759,3924.3223
517,0.003023295,3503.8984,3503.8984,4434.6895
518,0.003024916,5066.6855,5066.6855,5368.7285
519,0.003026528,7250.908,6644.418,7250.908
520,0.00302813,8953.996,8953.996,9190.041
521,0.003029723,10120.325,10120.325,9326.65
522,0.00303131,10945.868,6960.544,10945.868
523,0.003032849,11501.031,11501.031,9214.096
524,0.003034433,11469.947,11469.947,8116.189
525,0.003036049,10325.119,4171.6333,10325.119
526,0.003037707,7786.6177,7786.6177,8811.197
527,0.003039374,4937.2085,4937.2085,6184.33
528,0.003041019,3227.861,6601.8135,3227.861
529,0.003042618,3551.5852,3551.5852,3080.7363
530,0.003044205,5205.9985,5205.9985,6913.3535
531,0.003045821,7247.7593,-582.61017,7247.7593
532,0.003047419,8734.537,8734.537,8679.416
533,0.003049009,9261.708,9261.708,9810.564
534,0.003050598,8529.689,8250.916,8529.689
535,0.003052195,6401.1025,6401.1025,6357.3457
536,0.00305384,3407.8333,3407.8333,4300.9316
537,0.003055476,492.5176,2286.2102,492.5176
538,0.003057088,-1643.453,-1643.453,253.72856
539,0.003058674,-3055.4563,-3055.4563,-367.96674
540,0.003060284,-3986.9744,-4003.9915,-3986.9744
541,0.003061937,-4614.7124,-4614.7124,-6548.42
542,0.003063538,-5053.4336,-5053.4336,-6594.5835
543,0.003065075,-5443.365,-3105.5994,-5443.365
544,0.003066602,-5898.61,-5898.61,-6698.1147
545,0.003068142,-6440.8877,-6440.8877,-7484.381
546,0.003069659,-7050.7163,-4320.747,-7050.7163
547,0.003071151,-7720.298,-7720.298,-6228.217
548,0.003072656,-8471.966,-8471.966,-8384.951
549,0.003074144,-9298.818,-7686.5864,-9298.818
550,0.003075609,-10134.376,-10134.376,-10464.396
