,time,spline,prediction,target
1026,0.003832493,9535.149,7292.697,9535.149
1027,0.003834081,9142.226,9142.226,9262.236
1028,0.003835722,8892.154,8892.154,7864.1895
1029,0.003837375,8092.0015,8092.0015,8092.0015
1030,0.003839004,6237.628,6237.628,4941.002
1031,0.003840602,3559.9858,3559.9858,4166.392
1032,0.003842184,400.65826,-2520.6885,400.65826
1033,0.003843774,-2875.5112,-2875.5112,-2344.0056
1034,0.003845387,-5546.6436,-5546.6436,-5468.4976
1035,0.003846998,-6710.435,-6710.435,-6710.435
1036,0.003848604,-5876.4253,-5876.4253,-5047.1465
1037,0.003850238,-3914.0461,-3914.0461,-2245.8809
1038,0.003851887,-2122.959,-4985.75,-2122.959
1039,0.003853569,-1514.4344,-1514.4344,-3217.7322
1040,0.003855253,-1696.2018,-1696.2018,4306.791
1041,0.003856811,-1865.0135,-1865.0135,-1865.0135
1042,0.003858306,-1551.0892,-1551.0892,-1402.2479
1043,0.003859838,-857.5666,-857.5666,1841.791
1044,0.003861447,-12.052687,-4617.352,-12.052687
1045,0.003863112,631.66205,631.66205,3058.9082
1046,0.00386475,537.5026,537.5026,3632.4473
1047,0.003866289,-681.2089,-681.2089,-681.2089
1048,0.003867786,-3155.8647,-3155.8647,-7329.724
1049,0.003869309,-6435.0073,-6435.0073,-7130.1387
1050,0.003870786,-9643.834,-13418.07,-9643.834
1051,0.003872214,-12156.887,-12156.887,-12937.303
1052,0.003873629,-13626.406,-13626.406,-13235.834
1053,0.003875095,-13643.427,-13643.427,-13643.427
1054,0.00387657,-11946.082,-11946.082,-15187.489
1055,0.003878038,-9493.014,-9493.014,-12770.036
1056,0.003879519,-7485.068,-10562.229,-7485.068
1057,0.003881064,-6798.1743,-6798.1743,-11231.833
1058,0.003882644,-6758.9653,-6758.9653,-10190.92
1059,0.00388425,-6076.193,-6076.193,-6076.193
1060,0.003885866,-3751.726,-3751.726,-3016.9043
1061,0.003887524,-254.45366,-254.45366,-42.21675
1062,0.003889188,3360.8457,2423.3635,3360.8457
1063,0.003890831,6147.346,6147.346,5497.5176
1064,0.003892453,7780.904,7780.904,2926.1426
1065,0.003894042,8090.9077,8090.9077,8090.9077
1066,0.003895619,6989.4834,6989.4834,11432.321
1067,0.003897179,4612.921,4612.921,4235.7285
1068,0.003898755,1067.0488,-299.83823,1067.0488
1069,0.003900299,-3136.066,-3136.066,-3762.5215
1070,0.003901881,-6793.781,-6793.781,-7838.5835
1071,0.00390343,-8129.2324,-8129.2324,-8129.2324
1072,0.003904982,-6266.5215,-6266.5215,-7480.2944
1073,0.003906558,-2692.3083,-2692.3083,-3400.0837
1074,0.003908121,294.4239,-2263.2556,294.4239
1075,0.003909678,1115.8702,1115.8702,-403.21674
1076,0.00391123,649.3828,649.3828,215.03325
1077,0.003912773,358.52542,358.52542,358.52542
1078,0.003914341,1296.9675,1296.9675,876.8145
1079,0.003915937,2896.127,2896.127,2654.2832
1080,0.003917498,4053.5251,3258.525,4053.5251
1081,0.003919044,4053.3044,4053.3044,4018.1816
1082,0.003920628,3168.072,3168.072,3189.697
1083,0.003922234,1946.3301,1946.3301,1946.3301
1084,0.003923764,949.9575,949.9575,4325.0254
1085,0.003925255,261.65698,261.65698,-232.60736
1086,0.003926743,-105.95894,1475.8153,-105.95894
1087,0.003928275,-184.80634,-184.80634,775.09576
1088,0.003929818,-299.3149,-299.3149,-281.73236
1089,0.003931378,-882.46674,-882.46674,-882.46674
1090,0.003932941,-2156.9631,-2156.9631,285.43167
1091,0.003934493,-3459.745,-3459.745,34.07231
1092,0.003936008,-3946.193,-4777.4033,-3946.193
1093,0.003937511,-3096.7349,-3096.7349,-2129.7168
1094,0.003939045,-1226.6373,-1226.6373,176.02544
1095,0.003940617,1103.8457,1103.8457,1103.8457
1096,0.003942212,3278.402,3278.402,3158.713
1097,0.003943849,4875.019,4875.019,3384.1504
1098,0.003945508,5435.5254,2348.4111,5435.5254
1099,0.003947173,4661.952,4661.952,4541.799
1100,0.003948837,2866.3882,2866.3882,5885.08
1101,0.003950431,613.4395,613.4395,613.4395
1102,0.003951977,-1692.8422,-1692.8422,-2051.568
1103,0.003953475,-3742.5176,-3742.5176,-1515.2167
1104,0.003954929,-5295.334,-7150.2305,-5295.334
1105,0.003956373,-6139.256,-6139.256,-9012.217
1106,0.003957824,-5925.082,-5925.082,-7436.318
1107,0.003959274,-4263.1543,-4263.1543,-4263.1543
1108,0.003960745,-1124.369,-1124.369,-409.67767
1109,0.003962287,1871.6726,1871.6726,1580.2285
1110,0.003963926,2026.8223,-3516.0413,2026.8223
1111,0.003965589,-2700.1028,-2700.1028,-5564.974
1112,0.003967216,-8955.832,-8955.832,-7890.5757
1113,0.003968847,-12555.412,-12555.412,-12555.412
1114,0.003970518,-10471.091,-10471.091,-12367.435
1115,0.003972153,-5407.1904,-5407.1904,-6080.021
1116,0.003973734,-1387.2089,-6692.5757,-1387.2089
1117,0.003975313,-801.88556,-801.88556,-6853.4355
1118,0.00397692,-2136.544,-2136.544,-7692.6387
1119,0.003978488,-2763.4824,-2763.4824,-2763.4824
1120,0.003980063,-969.37054,-969.37054,2103.8691
1121,0.003981672,1919.3728,1919.3728,5729.6187
1122,0.003983278,3574.8691,-4354.8257,3574.8691
1123,0.003984919,2376.356,2376.356,4418.635
1124,0.003986572,-336.63638,-336.63638,7342.5723
1125,0.003988207,-2315.6777,-2315.6777,-2315.6777
1126,0.003989751,-2099.0774,-2099.0774,-1669.9276
1127,0.00399127,-630.9936,-630.9936,-1563.287
1128,0.003992794,853.6738,-4785.847,853.6738
1129,0.003994349,1425.2219,1425.2219,1704.6348
1130,0.003995942,1366.1405,1366.1405,940.3457
1131,0.003997538,1345.6191,1345.6191,1345.6191
1132,0.003999112,1822.875,1822.875,1066.7207
1133,0.004000693,2356.6467,2356.6467,1144.3926
1134,0.0040023,2263.7363,-1453.8461,2263.7363
1135,0.0040039,1013.8372,1013.8372,304.10355
1136,0.00400548,-1179.2499,-1179.2499,-1908.8651
1137,0.004007004,-3875.7246,-3875.7246,-3875.7246
1138,0.004008544,-6820.277,-6820.277,-9692.678
1139,0.004010147,-9547.283,-9547.283,-10158.161
1140,0.004011721,-11269.709,-10775.671,-11269.709
1141,0.004013311,-11665.734,-11665.734,-8617.638
1142,0.004014882,-11319.591,-11319.591,-11646.2705
1143,0.004016431,-11062.459,-11062.459,-11062.459
1144,0.004017963,-11392.23,-11392.23,-11243.091
1145,0.004019486,-11705.995,-11705.995,-10221.678
1146,0.004021004,-11153.794,-17759.385,-11153.794
1147,0.004022498,-9144.429,-9144.429,-7469.357
1148,0.004023989,-5878.61,-5878.61,-5569.6772
1149,0.004025512,-1648.9042,-1648.9042,-1648.9042
1150,0.004027084,3235.8867,3235.8867,2639.541
1151,0.004028647,8215.139,8215.139,6362.3687
1152,0.004030237,12999.767,1900.534,12999.767
1153,0.004031845,17135.318,17135.318,16989.266
1154,0.004033465,20175.87,20175.87,19029.283
1155,0.004035106,21683.229,21683.229,21683.229
1156,0.004036787,21397.469,21397.469,27004.393
1157,0.004038451,20098.188,20098.188,24691.408
1158,0.004040047,18875.658,9945.08,18875.658
1159,0.004041541,18402.627,18402.627,14061.244
1160,0.004042985,18437.145,18437.145,18842.33
1161,0.004044413,18653.4,18653.4,18653.4
1162,0.004045858,18676.03,18676.03,22528.314
1163,0.00404734,17728.594,17728.594,22417.385
1164,0.004048879,14765.189,8754.769,14765.189
1165,0.004050464,9031.278,9031.278,6592.588
1166,0.004052051,1778.9457,1778.9457,-607.2714
1167,0.004053597,-5146.006,-5146.006,-5146.006
1168,0.004055151,-10618.338,-10618.338,-8521.333
1169,0.004056723,-14187.79,-14187.79,-10494.544
1170,0.0040583,-15557.81,-15021.848,-15557.81
1171,0.004059863,-14764.831,-14764.831,-15146.17
1172,0.004061401,-12921.353,-12921.353,-13483.631
1173,0.004062922,-11294.662,-11294.662,-11294.662
1174,0.004064445,-10708.052,-10708.052,-11935.029
1175,0.004066002,-10512.382,-10512.382,-13524.067
1176,0.004067563,-9643.287,-9968.425,-9643.287
1177,0.004069086,-7469.3325,-7469.3325,-6570.404
1178,0.004070591,-4837.634,-4837.634,-2056.8574
1179,0.004072122,-2861.74,-2861.74,-2861.74
1180,0.004073675,-2448.4888,-2448.4888,-949.38855
1181,0.004075283,-3077.2556,-3077.2556,-1410.1698
1182,0.004076895,-3733.451,-5351.445,-3733.451
1183,0.004078478,-3617.608,-3617.608,-2590.9902
1184,0.004080023,-2987.022,-2987.022,-3687.5215
1185,0.004081564,-2288.74,-2288.74,-2288.74
1186,0.004083137,-1876.9905,-1876.9905,-3692.3418
1187,0.004084744,-1834.0717,-1834.0717,-3659.6306
1188,0.004086369,-2161.99,-9245.705,-2161.99
1189,0.004088,-2800.0154,-2800.0154,-2375.3965
1190,0.004089651,-3491.1812,-3491.1812,-3958.5603
1191,0.004091301,-3904.4119,-3904.4119,-3904.4119
1192,0.004092939,-3781.8958,-3781.8958,-5003.7866
1193,0.004094529,-3145.4338,-3145.4338,-3138.623
1194,0.00409608,-2079.5684,-3078.0647,-2079.5684
1195,0.004097609,-707.4568,-707.4568,-1339.5214
1196,0.004099136,613.18536,613.18536,1565.3926
1197,0.004100691,1460.3536,1460.3536,1460.3536
1198,0.004102312,1465.9005,1465.9005,-1804.0215
1199,0.004103914,805.74774,805.74774,-4186.1855
1200,0.004105475,-139.24017,-795.3877,-139.24017
1201,0.004106993,-1049.8262,-1049.8262,1309.7598
1202,0.004108501,-1729.3077,-1729.3077,-100.380806
1203,0.004110029,-1986.787,-1986.787,-1986.787
1204,0.004111604,-1486.4901,-1486.4901,1185.1895
1205,0.004113219,568.0993,568.0993,3488.877
1206,0.004114809,4947.174,128.94547,4947.174
1207,0.004116407,11849.398,11849.398,8013.7363
1208,0.004118041,18773.102,18773.102,14813.814
1209,0.004119673,22056.44,22056.44,22056.44
1210,0.004121272,19401.646,19401.646,13916.252
1211,0.004122863,12844.929,12844.929,6241.908
1212,0.004124434,5356.2827,3421.7542,5356.2827
1213,0.00412599,-859.41174,-859.41174,-180.10736
1214,0.004127532,-5838.8457,-5838.8457,-4494.7793
1215,0.004129064,-10149.998,-10149.998,-10149.998
1216,0.00413064,-14243.866,-14243.866,-15012.255
1217,0.004132278,-17498.271,-17498.271,-18187.936
1218,0.004133912,-18827.936,-15233.251,-18827.936
1219,0.004135513,-17772.912,-17772.912,-16835.889
1220,0.004137075,-15468.969,-15468.969,-13960.708
1221,0.004138636,-13218.904,-13218.904,-13218.904
1222,0.004140211,-12027.935,-12027.935,-11200.146
1223,0.004141795,-11783.148,-11783.148,-11593.529
1224,0.004143395,-12061.794,-11575.708,-12061.794
1225,0.00414498,-12407.393,-12407.393,-10003.256
1226,0.00414657,-12329.768,-12329.768,-11456.044
1227,0.004148182,-11300.178,-11300.178,-11300.178
1228,0.004149794,-9038.935,-9038.935,-7771.967
1229,0.004151403,-6271.6772,-6271.6772,-4591.0684
1230,0.004153035,-3934.7244,-1124.0846,-3934.7244
1231,0.004154689,-2783.8386,-2783.8386,-3932.8884
1232,0.004156344,-2443.9353,-2443.9353,-2207.0212
1233,0.004157966,-2219.0918,-2219.0918,-2219.0918
1234,0.004159521,-1673.857,-1673.857,-4147.185
1235,0.004161087,-1157.1991,-1157.1991,-1755.9589
1236,0.004162663,-1233.5448,-3952.7007,-1233.5448
1237,0.004164239,-2146.666,-2146.666,-2107.8262
1238,0.004165798,-2818.584,-2818.584,-4346.9746
1239,0.004167338,-1920.6073,-1920.6073,-1920.6073
1240,0.004168855,1107.1295,1107.1295,658.7598
1241,0.004170367,4229.88,4229.88,5169.3457
1242,0.0041719,4776.455,-395.0752,4776.455
1243,0.004173483,830.9783,830.9783,486.04105
1244,0.004175046,-4760.5234,-4760.5234,-3428.0134
1245,0.004176582,-8115.4434,-8115.4434,-8115.4434
1246,0.004178132,-6742.5073,-6742.5073,-9730.514
1247,0.004179705,-2565.7124,-2565.7124,-4368.943
1248,0.00418133,1158.9707,-5609.156,1158.9707
1249,0.004182958,1713.2037,1713.2037,-191.95113
1250,0.004184504,844.0275,844.0275,-1937.8887
1251,0.004186014,1023.8614,1023.8614,1023.8614
1252,0.004187552,3626.3132,3626.3132,4624.4707
1253,0.004189151,6293.2837,6293.2837,4986.556
1254,0.004190823,4959.916,1753.3378,4959.916
1255,0.00419244,-2842.1958,-2842.1958,-4033.0056
1256,0.004193989,-12931.947,-12931.947,-14354.842
1257,0.004195515,-20830.902,-20830.902,-20830.902
1258,0.004197055,-23311.451,-23311.451,-25153.555
1259,0.004198616,-21006.826,-21006.826,-17845.889
1260,0.004200121,-15972.498,-16298.579,-15972.498
1261,0.004201624,-9803.367,-9803.367,-12759.889
1262,0.004203181,-3405.3936,-3405.3936,-4797.9277
1263,0.004204747,1921.9863,1921.9863,1921.9863
1264,0.004206327,5320.967,5320.967,2516.0955
1265,0.004207942,7105.026,7105.026,4969.978
1266,0.004209616,7880.533,7006.6304,7880.533
1267,0.004211281,8120.8765,8120.8765,11306.994
1268,0.004212928,7614.7715,7614.7715,8319.908
1269,0.004214593,5929.556,5929.556,5929.556
1270,0.00421622,3038.0378,3038.0378,3986.1658
1271,0.004217762,164.46797,164.46797,862.70514
1272,0.0042193,-1612.4745,-2258.8599,-1612.4745
1273,0.004220827,-1571.3896,-1571.3896,-1676.826
1274,0.004222369,-801.2508,-801.2508,1090.4785
1275,0.004223919,-870.29486,-870.29486,-870.29486
1276,0.004225438,-2786.8188,-2786.8188,-2198.3652
1277,0.004226974,-5536.8066,-5536.8066,-6592.256
1278,0.00422856,-7552.9434,-5509.1523,-7552.9434
1279,0.004230227,-7461.8354,-7461.8354,-8467.107
1280,0.004231881,-6055.3896,-6055.3896,-8374.209
1281,0.004233523,-4821.4116,-4821.4116,-4821.4116
1282,0.004235156,-4782.236,-4782.236,-5053.865
1283,0.004236777,-5324.2046,-5324.2046,-4138.084
1284,0.004238319,-5476.631,-5623.577,-5476.631
1285,0.004239821,-4674.8394,-4674.8394,-4519.3726
1286,0.004241282,-3248.3572,-3248.3572,-4389.451
1287,0.004242726,-1651.4745,-1651.4745,-1651.4745
1288,0.004244233,-155.03838,-155.03838,3160.0098
1289,0.00424588,1293.5243,1293.5243,2296.166
1290,0.004247437,2598.6504,-471.1028,2598.6504
1291,0.004248925,3927.0151,3927.0151,1273.7441
1292,0.00425043,5632.538,5632.538,5072.158
1293,0.004251973,8091.8843,8091.8843,8091.8843
1294,0.004253521,11389.846,11389.846,13438.821
1295,0.004255073,14696.818,14696.818,17184.055
1296,0.004256691,16985.758,4607.539,16985.758
1297,0.004258366,17121.018,17121.018,13731.369
1298,0.004260048,15089.694,15089.694,12774.15
1299,0.004261754,11226.549,11226.549,11226.549
1300,0.004263456,6227.109,6227.109,8123.049
1301,0.004265046,1970.8722,1970.8722,5324.8535
1302,0.004266596,-289.16205,-1939.2776,-289.16205
1303,0.004268172,280.70755,280.70755,2717.4395
1304,0.004269806,2698.493,2698.493,2487.4863
1305,0.00427142,5120.58,5120.58,5120.58
1306,0.004273004,6208.7876,6208.7876,3835.6582
1307,0.00427454,6388.556,6388.556,4920.181
1308,0.004276073,6431.666,-1082.1592,6431.666
1309,0.004277632,6789.0684,6789.0684,6676.494
1310,0.004279259,6770.604,6770.604,8460.908
1311,0.004280859,5328.424,5328.424,5328.424
1312,0.004282373,2122.0022,2122.0022,585.1348
1313,0.004283856,-1705.6205,-1705.6205,-4230.17
1314,0.004285351,-4819.092,-7718.185,-4819.092
1315,0.004286853,-6012.08,-6012.08,-895.0214
1316,0.004288358,-5123.9146,-5123.9146,-4088.7168
1317,0.004289888,-2211.662,-2211.662,-2211.662
1318,0.004291458,2396.9482,2396.9482,4444.2754
1319,0.00429308,6880.0684,6880.0684,-706.2167
1320,0.004294727,8634.096,1322.0552,8634.096
1321,0.004296398,5864.275,5864.275,6473.7827
1322,0.004298062,693.14343,693.14343,3918.9082
1323,0.004299666,-3683.1853,-3683.1853,-3683.1853
1324,0.004301266,-5282.2144,-5282.2144,-5607.9043
1325,0.004302857,-4445.04,-4445.04,-2430.9043
1326,0.00430442,-2152.8494,-3375.2903,-2152.8494
1327,0.00430596,738.19556,738.19556,3297.7908
1328,0.004307472,3656.7756,3656.7756,2275.3145
1329,0.004308964,6161.1187,6161.1187,6161.1187
1330,0.004310449,7885.7715,7885.7715,11562.657
1331,0.004311947,8629.9,8629.9,9208.259
1332,0.004313483,8171.228,1885.3842,8171.228
1333,0.004315055,6468.4043,6468.4043,11329.643
1334,0.004316655,4501.3525,4501.3525,8351.877
1335,0.004318297,3619.416,3619.416,3619.416
1336,0.004319955,4861.7295,4861.7295,1851.877
1337,0.004321548,7211.151,7211.151,5204.588
1338,0.004323068,9341.955,5101.664,9341.955
1339,0.004324597,10435.364,10435.364,13923.157
1340,0.004326103,10270.803,10270.803,12916.072
1341,0.004327657,8767.83,8767.83,8767.83
1342,0.00432924,6031.8687,6031.8687,3224.0098
1343,0.004330854,3140.6414,3140.6414,1609.0176
1344,0.004332518,1546.877,-2251.0457,1546.877
1345,0.004334192,2401.9753,2401.9753,2541.4473
1346,0.004335864,4694.0146,4694.0146,2862.4785
1347,0.004337501,6847.3374,6847.3374,6847.3374
1348,0.004339106,7753.1245,7753.1245,7631.056
1349,0.004340671,7545.578,7545.578,6578.0093
1350,0.0043422,6622.213,-2680.332,6622.213
1351,0.004343712,5287.867,5287.867,7709.4077
1352,0.004345244,3685.3796,3685.3796,3490.8926
1353,0.004346801,1954.5879,1954.5879,1954.5879
1354,0.004348406,279.2003,279.2003,-1615.7167
1355,0.004350008,-869.72253,-869.72253,2251.0254
1356,0.004351554,-1048.5995,665.7138,-1048.5995
1357,0.004353065,-218.76025,-218.76025,1408.8145
1358,0.00435452,569.51697,569.51697,236.02542
1359,0.004355993,152.24417,152.24417,152.24417
1360,0.004357521,-2356.5244,-2356.5244,649.88477
1361,0.004359081,-5880.805,-5880.805,-5821.693
1362,0.004360659,-8639.841,-3131.7327,-8639.841
1363,0.004362259,-9272.954,-9272.954,-9974.654
1364,0.004363864,-8496.572,-8496.572,-7736.959
1365,0.004365462,-7623.271,-7623.271,-7623.271
1366,0.004367097,-7537.5,-7537.5,-7594.967
1367,0.00436876,-7418.4004,-7418.4004,-7088.263
1368,0.004370394,-5972.5522,-3155.2615,-5972.5522
1369,0.004372019,-2415.672,-2415.672,-1460.7167
1370,0.004373656,2246.076,2246.076,-854.4277
1371,0.004375263,6392.674,6392.674,6392.674
1372,0.004376862,8877.696,8877.696,10514.494
1373,0.004378463,9450.161,9450.161,10487.525
1374,0.004380103,8005.5645,1820.1675,8005.5645
1375,0.004381816,4509.8955,4509.8955,5449.213
1376,0.004383537,189.19164,189.19164,-2812.4824
1377,0.004385274,-3463.67,-3463.67,-3463.67
1378,0.004387016,-5302.679,-5302.679,-3291.4043
1379,0.004388742,-5960.799,-5960.799,-5626.3184
1380,0.004390447,-6514.818,-8791.852,-6514.818
1381,0.004392104,-7595.7026,-7595.7026,-7398.256
1382,0.004393743,-8443.256,-8443.256,-9235.686
1383,0.004395358,-8013.6543,-8013.6543,-8013.6543
1384,0.00439692,-5880.2266,-5880.2266,-5566.607
1385,0.004398435,-3429.035,-3429.035,-2976.2712
1386,0.004399956,-2222.2168,-6114.506,-2222.2168
1387,0.004401483,-3312.6147,-3312.6147,-5010.849
1388,0.004403005,-5370.4736,-5370.4736,-6002.951
1389,0.004404542,-6487.8413,-6487.8413,-6487.8413
1390,0.004406109,-5198.129,-5198.129,-4408.084
1391,0.004407703,-2299.0908,-2299.0908,-1121.7323
1392,0.004409304,658.43945,-1949.8535,658.43945
1393,0.004410935,2469.4377,2469.4377,2364.0254
1394,0.004412545,3322.394,3322.394,1788.0176
1395,0.004414149,3864.6348,3864.6348,3864.6348
1396,0.004415738,4473.4277,4473.4277,5889.1733
1397,0.004417339,4612.027,4612.027,3091.416
1398,0.004418925,3510.9863,-1335.8635,3510.9863
1399,0.004420489,835.3463,835.3463,532.34576
1400,0.004422048,-2330.332,-2330.332,1662.8301
1401,0.004423647,-4596.021,-4596.021,-4596.021
1402,0.004425259,-4904.151,-4904.151,-6361.123
1403,0.004426816,-4559.3193,-4559.3193,-3794.0212
1404,0.004428347,-5291.8887,-8613.17,-5291.8887
1405,0.004429903,-8182.0776,-8182.0776,-9345.404
1406,0.00443146,-11765.074,-11765.074,-13910.842
1407,0.004433011,-13927.5205,-13927.5205,-13927.5205
1408,0.004434585,-13129.295,-13129.295,-10259.2705
1409,0.004436142,-10121.256,-10121.256,-11801.826
1410,0.004437715,-6174.1543,-13146.157,-6174.1543
1411,0.004439275,-2508.0605,-2508.0605,-4757.9277
1412,0.00444081,401.1854,401.1854,-1113.1309
1413,0.004442338,2326.6504,2326.6504,2326.6504
1414,0.004443872,3059.2874,3059.2874,-4939.748
1415,0.00444542,2575.7825,2575.7825,2789.6973
1416,0.004446988,888.166,-4398.2603,888.166
1417,0.004448576,-1864.2833,-1864.2833,-4995.9585
1418,0.004450156,-4950.37,-4950.37,-8375.311
1419,0.004451724,-7547.0293,-7547.0293,-7547.0293
1420,0.004453294,-8905.19,-8905.19,-7613.8257
1421,0.004454863,-8355.759,-8355.759,-7418.842
1422,0.004456419,-5300.0684,-7628.1577,-5300.0684
1423,0.004457961,232.92,232.92,1203.4238
1424,0.004459501,5980.019,5980.019,1638.4316
1425,0.004461032,9105.135,9105.135,9105.135
1426,0.004462597,7789.3594,7789.3594,8626.213
1427,0.004464208,4169.0684,4169.0684,6028.0176
1428,0.004465825,1935.5645,-2200.0173,1935.5645
1429,0.004467464,3665.0613,3665.0613,2838.2988
1430,0.004469096,6855.355,6855.355,3558.0488
1431,0.004470706,7743.424,7743.424,7743.424
1432,0.004472306,3930.8843,3930.8843,3550.5566
1433,0.004473933,-2569.0156,-2569.0156,-3119.912
1434,0.004475562,-8328.35,-3551.9343,-8328.35
1435,0.004477151,-10687.073,-10687.073,-11957.873
1436,0.004478725,-10302.751,-10302.751,-11037.247
1437,0.004480289,-8406.419,-8406.419,-8406.419
1438,0.004481824,-6045.832,-6045.832,-7959.998
1439,0.004483367,-3523.2124,-3523.2124,-3896.0215
1440,0.004484913,-1038.4745,-2195.9404,-1038.4745
1441,0.004486464,1147.9978,1147.9978,892.666
1442,0.004488025,2495.9907,2495.9907,2053.8613
1443,0.004489582,2376.1895,2376.1895,2376.1895
1444,0.004491138,505.79596,505.79596,127.78324
1445,0.004492704,-2131.8967,-2131.8967,-947.8027
1446,0.004494257,-4172.357,-5343.7383,-4172.357
1447,0.004495805,-4748.5493,-4748.5493,-2298.8337
1448,0.004497322,-4677.4136,-4677.4136,-426.7558
1449,0.004498838,-5142.5137,-5142.5137,-5142.5137
1450,0.004500362,-6940.0225,-6940.0225,-6305.5054
1451,0.004501883,-9350.165,-9350.165,-9092.639
1452,0.004503419,-11301.693,-11122.513,-11301.693
1453,0.004504994,-11870.88,-11870.88,-9024.795
1454,0.004506598,-10960.205,-10960.205,-7204.662
1455,0.004508197,-8796.607,-8796.607,-8796.607
1456,0.004509757,-5789.861,-5789.861,-9677.966
1457,0.004511302,-2561.2856,-2561.2856,-3168.8887
1458,0.004512853,233.00198,-1484.4402,233.00198
1459,0.004514416,2113.9602,2113.9602,-808.98236
1460,0.004516011,3497.6013,3497.6013,3800.3691
1461,0.004517627,5038.5957,5038.5957,5038.5957
1462,0.004519227,7290.39,7290.39,8742.752
1463,0.00452086,10514.053,10514.053,11597.846
1464,0.004522521,14828.517,7077.4663,14828.517
1465,0.004524191,19960.645,19960.645,21745.312
1466,0.004525872,24304.213,24304.213,26553.557
1467,0.004527556,25842.773,25842.773,25842.773
1468,0.004529219,23337.168,23337.168,23969.564
1469,0.004530874,18361.107,18361.107,18793.72
1470,0.004532564,12972.885,8068.668,12972.885
1471,0.004534281,9092.659,9092.659,11499.088
1472,0.004535974,7038.056,7038.056,7842.2046
1473,0.004537589,6514.1577,6514.1577,6514.1577
1474,0.00453915,7131.0938,7131.0938,8194.564
1475,0.004540707,8539.583,8539.583,6884.22
1476,0.004542321,10482.954,3147.191,10482.954
1477,0.004544005,12629.687,12629.687,13705.603
1478,0.004545658,14396.85,14396.85,12111.243
1479,0.004547284,15351.282,15351.282,15351.282
1480,0.00454894,15150.135,15150.135,16159.939
1481,0.004550571,13764.785,13764.785,14477.556
1482,0.004552119,11407.994,6952.1577,11407.994
1483,0.004553644,8187.6274,8187.6274,10042.259
1484,0.004555143,4433.619,4433.619,5391.4004
1485,0.004556672,338.78326,338.78326,338.78326
1486,0.004558261,-3825.7542,-3825.7542,-4203.1465
1487,0.004559854,-7471.0317,-7471.0317,-4661.0366
1488,0.004561481,-10174.592,-11116.795,-10174.592
1489,0.004563095,-11513.816,-11513.816,-9907.42
1490,0.004564682,-11789.1875,-11789.1875,-8600.436
1491,0.004566249,-11441.357,-11441.357,-11441.357
1492,0.004567733,-10884.468,-10884.468,-12503.1455
1493,0.004569202,-10391.412,-10391.412,-14225.92
1494,0.004570694,-10215.357,-10881.241,-10215.357
1495,0.004572209,-10504.623,-10504.623,-10117.85
1496,0.004573765,-10839.061,-10839.061,-12207.442
1497,0.004575371,-10571.998,-10571.998,-10571.998
1498,0.004576905,-9346.987,-9346.987,-8359.17
1499,0.004578409,-7764.511,-7764.511,-6591.81
1500,0.004579935,-6548.1777,-9487.842,-6548.1777
1501,0.004581513,-6313.5327,-6313.5327,-5242.865
1502,0.00458313,-6907.8735,-6907.8735,-6534.4277
1503,0.004584783,-7894.7944,-7894.7944,-7894.7944
1504,0.004586459,-8816.765,-8816.765,-11825.185
1505,0.004588107,-9373.99,-9373.99,-14439.161
1506,0.004589705,-9373.459,-8045.2744,-9373.459
1507,0.004591279,-8722.686,-8722.686,-11307.857
1508,0.00459281,-7611.3027,-7611.3027,-7490.5913
1509,0.004594342,-6229.209,-6229.209,-6229.209
1510,0.004595914,-4705.3857,-4705.3857,-6140.1694
1511,0.004597489,-3111.1777,-3111.1777,1611.1113
1512,0.004599052,-1468.287,-1011.44977,-1468.287
1513,0.004600636,231.50441,231.50441,4210.08
1514,0.004602237,1872.2213,1872.2213,4012.3455
1515,0.004603813,3279.6582,3279.6582,3279.6582
1516,0.004605392,4378.4893,4378.4893,-3130.0137
1517,0.004607045,5196.3667,5196.3667,-657.97455
1518,0.004608713,5708.0723,4454.0933,5708.0723
1519,0.004610397,5986.7646,5986.7646,4628.5645
1520,0.004612111,6313.206,6313.206,4725.908
1521,0.004613807,7016.3145,7016.3145,7016.3145
1522,0.00461552,8228.732,8228.732,11523.861
1523,0.004617212,9163.798,9163.798,10669.283
1524,0.004618916,8860.994,4640.957,8860.994
1525,0.00462059,6670.5864,6670.5864,4169.76
1526,0.00462225,3073.1995,3073.1995,4575.1035
1527,0.004623876,-1155.8964,-1155.8964,-1155.8964
1528,0.004625469,-5317.5825,-5317.5825,-3212.6309
1529,0.004627005,-8650.235,-8650.235,-4975.8965
1530,0.004628569,-10638.436,-9008.517,-10638.436
1531,0.004630196,-10785.978,-10785.978,-10226.224
1532,0.004631836,-9952.607,-9952.607,-8761.35
1533,0.004633499,-9505.787,-9505.787,-9505.787
1534,0.004635198,-10409.299,-10409.299,-9683.279
1535,0.004636885,-11521.499,-11521.499,-13095.584
1536,0.004638537,-11219.692,-16978.656,-11219.692
1537,0.004640112,-8704.357,-8704.357,-12267.739
1538,0.004641741,-4986.337,-4986.337,-9351.639
1539,0.004643406,-1831.0527,-1831.0527,-1831.0527
1540,0.004645004,-763.06604,-763.06604,-3267.6777
1541,0.004646548,-1310.4294,-1310.4294,-5166.42
1542,0.004648115,-2824.9277,-6324.459,-2824.9277
1543,0.004649635,-4617.5996,-4617.5996,-2607.904
1544,0.004651165,-6129.108,-6129.108,-69.4355
