,time,spline,prediction,target
503,0.008705567,0.09208721,-0.0134841995,0.09208721
504,0.008707213,-0.01985428,-0.01985428,-0.09384814
505,0.008708881,-0.13512354,-0.13512354,-0.14919694
506,0.008710569,-0.26268905,-0.0147215845,-0.26268905
507,0.008712225,-0.39638376,-0.39638376,-0.35553926
508,0.008713866,-0.47878197,-0.47878197,-0.44276407
509,0.008715492,-0.4417644,-0.0137345325,-0.4417644
510,0.008717094,-0.24576907,-0.24576907,-0.22640944
511,0.008718659,0.015445259,0.015445259,0.08981365
512,0.008720212,0.2045079,-0.0077894954,0.2045079
513,0.008721809,0.21733972,0.21733972,0.20959762
514,0.008723417,0.11341257,0.11341257,0.23016971
515,0.00872503,-0.016700516,-0.004927288,-0.016700516
516,0.008726652,-0.1042081,-0.1042081,-0.099976815
517,0.008728248,-0.152936,-0.152936,-0.2107039
518,0.008729792,-0.18371314,-0.0018422669,-0.18371314
519,0.008731361,-0.21154441,-0.21154441,-0.16313219
520,0.008732996,-0.23216474,-0.23216474,-0.105327
521,0.008734648,-0.23728772,-0.0060073854,-0.23728772
522,0.008736298,-0.22208062,-0.22208062,-0.23979129
523,0.008737965,-0.19651031,-0.19651031,-0.17891046
524,0.008739615,-0.1736566,-0.0074009094,-0.1736566
525,0.008741231,-0.15815926,-0.15815926,-0.12313212
526,0.008742739,-0.13058594,-0.13058594,-0.110180795
527,0.008744206,-0.063356124,-0.014162272,-0.063356124
528,0.008745681,0.053899206,0.053899206,0.09769296
529,0.008747189,0.16279098,0.16279098,0.08768065
530,0.00874876,0.18372348,-0.01410239,0.18372348
531,0.008750348,0.07382549,0.07382549,-0.080794595
532,0.008751918,-0.08835958,-0.08835958,-0.15137908
533,0.008753455,-0.22804703,-0.015422637,-0.22804703
534,0.008754949,-0.29511926,-0.29511926,-0.25961733
535,0.008756437,-0.29402494,-0.29402494,-0.27752665
536,0.008757968,-0.24225554,-0.013253074,-0.24225554
537,0.008759562,-0.165036,-0.165036,-0.12553836
538,0.00876113,-0.09877421,-0.09877421,-0.14223471
539,0.008762655,-0.07845321,-0.011706867,-0.07845321
540,0.00876418,-0.11784711,-0.11784711,-0.045054622
541,0.008765733,-0.16922219,-0.16922219,-0.107716545
542,0.008767337,-0.17037553,-0.010810147,-0.17037553
543,0.00876893,-0.06628029,-0.06628029,-0.07031736
544,0.008770543,0.109810404,0.109810404,-0.0022983674
545,0.00877218,0.30302286,-0.010764112,0.30302286
546,0.008773798,0.4716146,0.4716146,0.56528014
547,0.008775354,0.5727755,0.5727755,0.60583264
548,0.008776891,0.554396,-0.00891635,0.554396
549,0.008778397,0.3873751,0.3873751,0.43954837
550,0.008779902,0.13928117,0.13928117,0.13556692
551,0.008781398,-0.093569964,-0.00627611,-0.093569964
552,0.008782908,-0.22362088,-0.22362088,-0.33356547
553,0.008784467,-0.2476722,-0.2476722,-0.29733598
554,0.008786032,-0.18404144,-0.007861048,-0.18404144
555,0.008787586,-0.054148484,-0.054148484,-0.017071087
556,0.008789117,0.096215405,0.096215405,0.17563087
557,0.008790665,0.2131431,-0.011554994,0.2131431
558,0.008792163,0.25733113,0.25733113,0.13794369
559,0.008793672,0.23490092,0.23490092,0.1335499
560,0.008795178,0.16650519,-0.014995114,0.16650519
561,0.008796713,0.07937425,0.07937425,0.1639505
562,0.008798267,0.010340093,0.010340093,0.13964614
563,0.008799791,-0.004200371,-0.013321772,-0.004200371
564,0.008801247,0.054126766,0.054126766,-0.053235695
565,0.008802712,0.13564499,0.13564499,-0.006418884
566,0.008804245,0.17335732,-0.012051736,0.17335732
567,0.008805899,0.12076641,0.12076641,0.23912044
568,0.008807563,0.018297678,0.018297678,0.12073227
569,0.008809199,-0.06472832,-0.013772796,-0.06472832
570,0.008810792,-0.08288054,-0.08288054,-0.07854463
571,0.00881236,-0.057351585,-0.057351585,0.008914116
572,0.008813917,-0.018370543,-0.012219851,-0.018370543
573,0.008815485,0.006658869,0.006658869,0.10055039
574,0.008817092,0.021471398,0.021471398,0.1249383
575,0.008818748,0.042832687,-0.008847285,0.042832687
576,0.008820454,0.08147096,0.08147096,0.04116266
577,0.008822133,0.12948275,0.12948275,0.21927375
578,0.008823759,0.17550407,-0.012774342,0.17550407
579,0.008825365,0.20826595,0.20826595,0.22145785
580,0.008826914,0.21330427,0.21330427,0.21421354
581,0.008828483,0.17221218,-0.015911777,0.17221218
582,0.008830072,0.0741061,0.0741061,0.02867038
583,0.008831652,-0.042675134,-0.042675134,-0.04382299
584,0.008833234,-0.1324072,-0.015705053,-0.1324072
585,0.008834857,-0.16629158,-0.16629158,-0.24762243
586,0.008836505,-0.14816633,-0.14816633,-0.2278013
587,0.00883819,-0.08735282,-0.015818685,-0.08735282
588,0.00883985,0.010416423,0.010416423,0.02112429
589,0.008841492,0.1411523,0.1411523,0.15247066
590,0.008843115,0.30415028,-0.0136519065,0.30415028
591,0.008844677,0.49010673,0.49010673,0.4848249
592,0.008846186,0.629115,0.629115,0.68274534
593,0.008847735,0.6318827,-0.012408016,0.6318827
594,0.00884934,0.44211087,0.44211087,0.24236515
595,0.00885095,0.14044878,0.14044878,0.012102798
596,0.008852585,-0.1661754,-0.014200432,-0.1661754
597,0.008854224,-0.3906248,-0.3906248,-0.5348977
598,0.008855819,-0.5316262,-0.5316262,-0.66258454
599,0.008857413,-0.60507035,-0.014929894,-0.60507035
600,0.008858968,-0.6125016,-0.6125016,-0.7069892
601,0.008860541,-0.560842,-0.560842,-0.6709298
602,0.008862146,-0.46018288,-0.014206978,-0.46018288
603,0.008863682,-0.32364434,-0.32364434,-0.21484604
604,0.008865199,-0.17094158,-0.17094158,-0.075145595
605,0.008866752,-0.013344732,-0.013171221,-0.013344732
606,0.008868312,0.1283953,0.1283953,0.17150642
607,0.008869837,0.23039767,0.23039767,0.2809026
608,0.00887136,0.2577866,-0.013962862,0.2577866
609,0.00887291,0.19273292,0.19273292,0.32537213
610,0.008874463,0.074967116,0.074967116,0.17138651
611,0.008876039,-0.05199423,-0.012308024,-0.05199423
612,0.008877621,-0.14658454,-0.14658454,-0.07042351
613,0.008879223,-0.20850365,-0.20850365,-0.1869264
614,0.008880827,-0.25131732,-0.014999209,-0.25131732
615,0.008882408,-0.27956107,-0.27956107,-0.33710802
616,0.00888398,-0.26790646,-0.26790646,-0.36261255
617,0.00888554,-0.18262208,-0.016193135,-0.18262208
618,0.008887114,-0.005485484,-0.005485484,0.13297783
619,0.008888729,0.21910428,0.21910428,0.37342155
620,0.008890367,0.42408168,-0.008670136,0.42408168
621,0.008891997,0.54997385,0.54997385,0.41274732
622,0.008893633,0.5743186,0.5743186,0.17361976
623,0.008895255,0.4811644,-0.00391035,0.4811644
624,0.008896857,0.26703522,0.26703522,0.28249004
625,0.008898404,-0.011267214,-0.011267214,-0.17320445
626,0.008899932,-0.26622078,-0.00211801,-0.26622078
627,0.008901463,-0.4188868,-0.4188868,-0.34288087
628,0.008902984,-0.45770144,-0.45770144,-0.35098526
629,0.008904509,-0.3853206,-0.0015694741,-0.3853206
630,0.008906013,-0.21836855,-0.21836855,-0.22872132
631,0.008907473,-0.019131586,-0.019131586,-0.010826421
632,0.008908942,0.15538904,-0.0020924602,0.15538904
633,0.008910463,0.26290584,0.26290584,0.28609058
634,0.008912047,0.30866838,0.30866838,0.2909837
635,0.008913655,0.31170326,-0.0076155076,0.31170326
636,0.008915273,0.28911152,0.28911152,0.29946557
637,0.008916909,0.25315812,0.25315812,0.36045352
638,0.00891855,0.2118407,-0.0153623,0.2118407
639,0.008920207,0.16270776,0.16270776,0.22079141
640,0.008921875,0.059831608,0.059831608,0.0937592
641,0.008923565,-0.15790388,-0.015138712,-0.15790388
642,0.008925246,-0.5120919,-0.5120919,-0.5187489
643,0.008926858,-0.85866076,-0.85866076,-0.873187
644,0.008928421,-1.0,-0.011177973,-1.0
645,0.008929967,-0.8052717,-0.8052717,-0.7385202
646,0.008931516,-0.4250089,-0.4250089,-0.2871428
647,0.008933032,-0.08828367,-0.014489362,-0.08828367
648,0.008934524,0.02416569,0.02416569,-0.0029461298
649,0.008936014,-0.0016141904,-0.0016141904,0.08615414
650,0.008937486,-0.02829045,-0.01672186,-0.02829045
651,0.00893894,0.0314656,0.0314656,0.034431435
652,0.008940407,0.14943546,0.14943546,0.14442818
653,0.008941952,0.26685727,-0.019530198,0.26685727
654,0.008943527,0.3409239,0.3409239,0.3468633
655,0.008945071,0.3654756,0.3654756,0.3353618
656,0.008946629,0.3415642,-0.016567629,0.3415642
657,0.008948196,0.2749949,0.2749949,0.20194241
658,0.008949735,0.18390045,0.18390045,0.14444195
659,0.008951254,0.08757253,-0.010692673,0.08757253
660,0.008952749,0.013382408,0.013382408,0.015524439
661,0.008954233,-0.024218839,-0.024218839,0.0068381303
662,0.008955716,-0.018404946,-0.0060404222,-0.018404946
663,0.008957217,0.033071186,0.033071186,-0.0072298152
664,0.008958736,0.10127017,0.10127017,0.07043189
665,0.008960268,0.15301324,-0.002051536,0.15301324
666,0.008961819,0.16483186,0.16483186,0.15533301
667,0.008963391,0.14364867,0.14364867,0.18595968
668,0.008964943,0.10234033,-0.008115005,0.10234033
669,0.008966441,0.05269808,0.05269808,0.022916203
670,0.008967922,0.006714679,0.006714679,-0.02184428
671,0.008969406,-0.022885222,-0.009912039,-0.022885222
672,0.0089709,-0.026904166,-0.026904166,-0.15366836
673,0.008972453,-0.011895669,-0.011895669,-0.12776475
674,0.00897401,0.01021259,-0.013769829,0.01021259
675,0.008975553,0.029063705,0.029063705,0.1291866
676,0.008977107,0.04201468,0.04201468,0.1354814
677,0.008978693,0.047527246,-0.016097946,0.047527246
678,0.008980287,0.04570544,0.04570544,-0.062045854
679,0.008981841,0.044711474,0.044711474,-0.048424166
680,0.008983377,0.055893112,-0.017389197,0.055893112
681,0.0089849,0.08468534,0.08468534,0.18423952
682,0.008986361,0.11462296,0.11462296,0.2297844
683,0.008987801,0.12264606,-0.011903018,0.12264606
684,0.008989247,0.09349053,0.09349053,0.048617333
685,0.008990717,0.052946407,0.052946407,0.013640128
686,0.008992223,0.033037614,-0.009340461,0.033037614
687,0.00899376,0.052011088,0.052011088,0.027662858
688,0.008995339,0.07948636,0.07948636,0.123676196
689,0.008996937,0.079514325,-0.0030603074,0.079514325
690,0.00899849,0.03215979,0.03215979,0.019292077
691,0.009000038,-0.02402111,-0.02402111,-0.13338819
692,0.009001605,-0.030729143,-0.0032952847,-0.030729143
693,0.009003202,0.055338383,0.055338383,-0.040747344
694,0.009004776,0.1873085,0.1873085,0.15056866
695,0.00900631,0.28405195,-0.0047856336,0.28405195
696,0.009007824,0.2844749,0.2844749,0.25787312
697,0.009009365,0.22046763,0.22046763,0.1786613
698,0.009010985,0.1398103,-0.004112416,0.1398103
699,0.009012612,0.082839586,0.082839586,0.06392576
700,0.009014188,0.05348689,0.05348689,0.046595413
701,0.009015745,0.043030262,-0.009627727,0.043030262
702,0.009017322,0.039742604,0.039742604,0.0306982
703,0.009018887,0.018515361,0.018515361,0.044377882
704,0.009020462,-0.055022694,-0.010384187,-0.055022694
705,0.009022065,-0.19363669,-0.19363669,-0.25297457
706,0.009023651,-0.32019374,-0.32019374,-0.29727897
707,0.009025157,-0.3518365,-0.014225869,-0.3518365
708,0.009026639,-0.2325107,-0.2325107,-0.16312137
709,0.009028093,-0.022651905,-0.022651905,0.05403829
710,0.009029545,0.19199695,-0.015177449,0.19199695
711,0.009031079,0.33550635,0.33550635,0.27487615
712,0.009032628,0.3760931,0.3760931,0.27247873
713,0.009034172,0.30825016,-0.014911214,0.30825016
714,0.009035717,0.14665188,0.14665188,0.25122544
715,0.009037275,-0.025755139,-0.025755139,0.0693074
716,0.009038846,-0.11801096,-0.0062758676,-0.11801096
717,0.009040423,-0.063962355,-0.063962355,-0.095567316
718,0.009041972,0.06525657,0.06525657,-0.0016388096
719,0.009043497,0.14740652,-0.005194324,0.14740652
720,0.009044995,0.0960878,0.0960878,0.17073186
721,0.009046461,-0.038451996,-0.038451996,0.019527001
722,0.009047917,-0.16883427,-0.0051712263,-0.16883427
723,0.009049402,-0.22416705,-0.22416705,-0.32737586
724,0.009050908,-0.21652244,-0.21652244,-0.28975254
725,0.009052414,-0.17944124,-0.010397743,-0.17944124
726,0.009053974,-0.14184505,-0.14184505,-0.14072983
727,0.00905557,-0.12372984,-0.12372984,-0.18939753
728,0.00905716,-0.1416302,-0.012572378,-0.1416302
729,0.009058789,-0.20231822,-0.20231822,-0.1470089
730,0.009060414,-0.262659,-0.262659,-0.16078785
731,0.00906201,-0.26344,-0.013558188,-0.26344
732,0.009063632,-0.16374546,-0.16374546,-0.2593362
733,0.009065214,-0.018037183,-0.018037183,-0.07477601
734,0.009066788,0.082511336,-0.0131274,0.082511336
735,0.009068368,0.07032385,0.07032385,0.2593908
736,0.009069945,-0.03322906,-0.03322906,0.110550895
737,0.00907154,-0.17723256,-0.011630831,-0.17723256
738,0.009073155,-0.31797853,-0.31797853,-0.32852098
739,0.009074798,-0.39795598,-0.39795598,-0.48594594
740,0.009076435,-0.3695492,-0.013043449,-0.3695492
741,0.009078056,-0.20458901,-0.20458901,-0.38584748
742,0.009079668,0.031214893,0.031214893,-0.17270708
743,0.009081247,0.25181913,-0.013288321,0.25181913
744,0.009082769,0.38164887,0.38164887,0.35574913
745,0.009084281,0.41204286,0.41204286,0.4795553
746,0.009085806,0.35340482,-0.01052708,0.35340482
747,0.009087349,0.22781907,0.22781907,0.23131485
748,0.009088891,0.08389745,0.08389745,0.1345358
749,0.009090446,-0.02322139,-0.014332165,-0.02322139
750,0.009092008,-0.058989134,-0.058989134,-0.13501595
751,0.009093553,-0.043649726,-0.043649726,-0.1424028
752,0.009095093,-0.004212166,-0.014187025,-0.004212166
753,0.009096692,0.032959953,0.032959953,-0.017692309
754,0.009098311,0.04340921,0.04340921,0.051297832
755,0.009099899,0.0034115752,-0.014335986,0.0034115752
756,0.009101487,-0.09600859,-0.09600859,-0.10719165
757,0.00910306,-0.19939779,-0.19939779,-0.10848325
758,0.009104622,-0.23966841,-0.011598997,-0.23966841
759,0.009106085,-0.1713581,-0.1713581,-0.19724734
760,0.009107513,-0.05657547,-0.05657547,-0.05406137
761,0.009108991,0.005792274,-0.013200577,0.005792274
762,0.009110543,-0.04511185,-0.04511185,0.018529309
763,0.009112099,-0.15068002,-0.15068002,-0.09846308
764,0.009113669,-0.22535276,-0.012072061,-0.22535276
765,0.009115282,-0.21262689,-0.21262689,-0.15178503
766,0.009116873,-0.1468378,-0.1468378,-0.20548543
767,0.009118359,-0.06798188,-0.01215291,-0.06798188
768,0.009119817,-0.01204097,-0.01204097,-0.053730115
769,0.009121294,0.020301735,0.020301735,-0.012907321
770,0.009122767,0.043825466,-0.019696949,0.043825466
771,0.009124261,0.06843437,0.06843437,0.14647861
772,0.009125808,0.08032044,0.08032044,0.06350014
773,0.009127336,0.06411154,-0.020230925,0.06411154
774,0.009128851,0.01829342,0.01829342,0.26916522
775,0.009130385,-0.01927062,-0.01927062,0.21296617
776,0.009131963,0.0021140843,-0.017034438,0.0021140843
777,0.009133544,0.1147132,0.1147132,0.052543227
778,0.009135095,0.2737104,0.2737104,0.30490616
779,0.009136576,0.39703885,-0.011155045,0.39703885
780,0.009138035,0.4242166,0.4242166,0.34227195
781,0.009139528,0.3457998,0.3457998,0.29492533
782,0.009140993,0.15807052,-0.009001169,0.15807052
783,0.0091424,-0.1146267,-0.1146267,-0.4093635
784,0.009143797,-0.36392426,-0.36392426,-0.5331176
785,0.009145251,-0.47658828,-0.006300743,-0.47658828
786,0.009146789,-0.40111992,-0.40111992,-0.28591412
787,0.009148286,-0.20913737,-0.20913737,-0.18727437
788,0.009149706,-0.018713592,-0.0067296783,-0.018713592
789,0.00915115,0.08438449,0.08438449,0.120080575
790,0.009152651,0.11366906,0.11366906,0.15540968
791,0.009154216,0.09394498,-0.0042530857,0.09394498
792,0.009155767,0.047193028,0.047193028,0.089022376
793,0.009157318,0.0017831508,0.0017831508,0.0067368867
794,0.009158839,-0.018953431,-0.007095311,-0.018953431
795,0.009160384,-0.004750395,-0.004750395,-0.021388192
796,0.009161904,0.023923095,0.023923095,-0.031486012
797,0.009163428,0.032059584,-0.009333611,0.032059584
798,0.009165002,-0.008492662,-0.008492662,-0.035438444
799,0.009166609,-0.079106785,-0.079106785,-0.10765364
800,0.009168221,-0.1488873,-0.011318279,-0.1488873
801,0.009169774,-0.19456962,-0.19456962,-0.16286384
802,0.009171318,-0.20226353,-0.20226353,-0.101326406
803,0.009172838,-0.16358237,-0.018756902,-0.16358237
804,0.009174332,-0.072766006,-0.072766006,-0.1272251
805,0.009175839,0.04364293,0.04364293,-0.050190523
806,0.009177383,0.14594586,-0.018995155,0.14594586
807,0.009178955,0.20238912,0.20238912,0.1222175
808,0.009180528,0.22193556,0.22193556,0.4117919
809,0.00918211,0.21768333,-0.0141707435,0.21768333
810,0.009183675,0.19945827,0.19945827,0.19052449
811,0.009185236,0.16372518,0.16372518,0.1987154
812,0.009186826,0.10248974,-0.005565333,0.10248974
813,0.00918846,0.012117944,0.012117944,0.132046
814,0.009190081,-0.091173366,-0.091173366,0.04647058
815,0.009191609,-0.18785529,-0.007986857,-0.18785529
816,0.00919312,-0.25520322,-0.25520322,-0.17379029
817,0.00919467,-0.26817286,-0.26817286,-0.27602273
818,0.009196233,-0.19744787,-0.011990938,-0.19744787
819,0.009197827,-0.029772265,-0.029772265,0.019533882
820,0.009199456,0.14721538,0.14721538,0.13108958
821,0.009201079,0.22767892,-0.015748998,0.22767892
822,0.009202668,0.16368346,0.16368346,0.24663901
823,0.009204236,0.0069586877,0.0069586877,0.07807234
824,0.00920581,-0.15453139,-0.014657284,-0.15453139
825,0.009207361,-0.24459988,-0.24459988,-0.2414387
826,0.009208911,-0.24418499,-0.24418499,-0.25882608
827,0.009210473,-0.1528132,-0.013674226,-0.1528132
828,0.009212011,0.0086322995,0.0086322995,0.09293353
829,0.009213532,0.16729425,0.16729425,0.20628802
830,0.00921509,0.2421784,-0.013861882,0.2421784
831,0.009216679,0.179031,0.179031,0.14484397
832,0.009218303,0.035595782,0.035595782,0.014257419
833,0.009219989,-0.10624213,-0.018349577,-0.10624213
834,0.009221699,-0.17898172,-0.17898172,-0.16341133
835,0.009223397,-0.19348215,-0.19348215,-0.22834978
836,0.009225017,-0.1757267,-0.019265456,-0.1757267
837,0.00922656,-0.14660339,-0.14660339,-0.12708946
838,0.009228099,-0.108900286,-0.108900286,-0.08136864
839,0.00922968,-0.05959045,-0.016084231,-0.05959045
840,0.009231275,-0.001529324,-0.001529324,-0.10122811
841,0.009232877,0.044676,0.044676,-0.052312706
842,0.009234467,0.056438647,-0.013322185,0.056438647
843,0.00923608,0.024874631,0.024874631,0.068668485
844,0.009237671,-0.03799557,-0.03799557,0.063172825
845,0.009239219,-0.118525036,-0.010427928,-0.118525036
846,0.009240752,-0.19594094,-0.19594094,-0.20681536
847,0.009242278,-0.23765557,-0.23765557,-0.24110745
848,0.009243837,-0.20858073,-0.0014581082,-0.20858073
849,0.00924538,-0.09002627,-0.09002627,-0.104464956
850,0.009246945,0.061201304,0.061201304,0.046518743
851,0.009248557,0.17390974,-0.0032001256,0.17390974
852,0.009250124,0.20329636,0.20329636,0.1808287
853,0.009251654,0.16507788,0.16507788,0.1526584
854,0.009253177,0.08677536,-0.010245347,0.08677536
855,0.009254722,-0.0008955194,-0.0008955194,0.020206219
856,0.009256275,-0.075815275,-0.075815275,-0.08406585
857,0.0092578,-0.113742016,-0.011220934,-0.113742016
858,0.009259373,-0.09857936,-0.09857936,-0.036965948
859,0.009260912,-0.060042545,-0.060042545,-0.009686202
860,0.009262387,-0.03297616,-0.0093293525,-0.03297616
861,0.009263862,-0.04054874,-0.04054874,-0.045532335
862,0.009265365,-0.06117099,-0.06117099,-0.07671438
863,0.00926689,-0.06097149,-0.013792911,-0.06097149
864,0.009268396,-0.015353795,-0.015353795,0.02423532
865,0.009269941,0.057921972,0.057921972,0.09044569
866,0.009271528,0.13120754,-0.014056429,0.13120754
867,0.009273109,0.18538007,0.18538007,0.17108671
868,0.009274663,0.20017254,0.20017254,0.16109996
869,0.009276235,0.15231438,-0.014872727,0.15231438
870,0.00927784,0.036967587,0.036967587,0.049463652
871,0.009279442,-0.094063826,-0.094063826,-0.10117208
872,0.009281052,-0.16334057,-0.009783922,-0.16334057
873,0.009282704,-0.1156415,-0.1156415,-0.0667699
874,0.00928436,-0.020453962,-0.020453962,-0.0790941
875,0.00928599,0.029715253,-0.00880884,0.029715253
876,0.009287593,-0.029850459,-0.029850459,-0.09635761
877,0.009289182,-0.1226906,-0.1226906,-0.12372877
878,0.009290787,-0.1349324,-0.0043312106,-0.1349324
879,0.009292354,0.015050972,0.015050972,-0.008689493
880,0.009293885,0.24130574,0.24130574,0.18027334
881,0.009295474,0.41016904,-0.0051651215,0.41016904
882,0.009297078,0.43199235,0.43199235,0.33205813
883,0.00929871,0.3444048,0.3444048,0.257073
884,0.009300348,0.20873065,-0.0031218128,0.20873065
885,0.009301947,0.084511176,0.084511176,0.023546273
886,0.009303545,-0.004250504,-0.004250504,-0.15106846
887,0.009305164,-0.043607723,-0.0045771124,-0.043607723
888,0.009306812,-0.01972547,-0.01972547,-0.008110536
889,0.009308478,0.03718314,0.03718314,-0.01698262
890,0.009310146,0.08284259,-0.006891579,0.08284259
891,0.009311778,0.082332216,0.082332216,0.13365607
892,0.009313399,0.04013707,0.04013707,0.054623146
893,0.00931505,-0.032810044,-0.006111587,-0.032810044
894,0.009316681,-0.12087043,-0.12087043,-0.13795201
895,0.009318294,-0.18743218,-0.18743218,-0.2168601
896,0.009319927,-0.18960394,-0.005995908,-0.18960394
897,0.00932159,-0.10512031,-0.10512031,-0.076373294
898,0.009323286,0.022533972,0.022533972,0.020829406
899,0.009325013,0.13850297,-0.010009262,0.13850297
900,0.009326683,0.19091246,0.19091246,0.20329101
901,0.009328322,0.17446974,0.17446974,0.20605801
902,0.009329916,0.09125957,-0.01716632,0.09125957
903,0.009331513,-0.05103108,-0.05103108,-0.11924161
904,0.009333068,-0.20868087,-0.20868087,-0.2958537
905,0.009334611,-0.32315114,-0.016856404,-0.32315114
906,0.009336166,-0.35159552,-0.35159552,-0.25051132
907,0.009337732,-0.33785412,-0.33785412,-0.28668475
908,0.009339331,-0.3368141,-0.010817084,-0.3368141
909,0.009340965,-0.38013682,-0.38013682,-0.43924904
910,0.009342645,-0.4253806,-0.4253806,-0.50062823
911,0.009344361,-0.41804588,-0.011661818,-0.41804588
912,0.009346019,-0.3254682,-0.3254682,-0.1728614
913,0.009347651,-0.20414318,-0.20414318,-0.122765474
914,0.009349277,-0.1359527,-0.016272832,-0.1359527
915,0.009350897,-0.18071449,-0.18071449,-0.12887941
916,0.009352536,-0.2673294,-0.2673294,-0.21422285
917,0.009354222,-0.27612397,-0.011309314,-0.27612397
918,0.009355903,-0.13398378,-0.13398378,0.0019214266
919,0.009357573,0.04985783,0.04985783,0.05200654
920,0.009359215,0.13533396,-0.0062309196,0.13533396
921,0.009360812,0.03157734,0.03157734,-0.113574915
922,0.009362416,-0.1664153,-0.1664153,-0.34404957
923,0.009364044,-0.3116005,-0.01013408,-0.3116005
924,0.009365719,-0.28359282,-0.28359282,-0.25124165
925,0.009367418,-0.15265706,-0.15265706,-0.14188872
926,0.009369092,-0.032857224,-0.0051979115,-0.032857224
927,0.00937074,-0.0018061774,-0.0018061774,0.102983184
928,0.009372372,-0.028480724,-0.028480724,0.11399809
929,0.009373926,-0.060372878,-0.003065499,-0.060372878
930,0.009375443,-0.052442897,-0.052442897,-0.04813911
931,0.009376999,-0.0042162677,-0.0042162677,-0.0282069
932,0.009378603,0.06879823,-0.0105976425,0.06879823
933,0.009380174,0.1541038,0.1541038,0.26248413
934,0.009381698,0.2498354,0.2498354,0.29267436
935,0.00938323,0.35179082,-0.0152252745,0.35179082
936,0.009384772,0.454525,0.454525,0.44795552
937,0.009386222,0.52508605,0.52508605,0.44960687
938,0.00938765,0.5116515,-0.014547422,0.5116515
939,0.009389097,0.38328707,0.38328707,0.39824885
940,0.009390619,0.19191991,0.19191991,0.24016531
941,0.009392171,-0.0076947496,-0.0113376025,-0.0076947496
942,0.00939373,-0.16394515,-0.16394515,-0.12563568
943,0.009395275,-0.24965805,-0.24965805,-0.28206885
944,0.009396856,-0.2635039,-0.011040311,-0.2635039
945,0.009398449,-0.20461452,-0.20461452,-0.07862425
946,0.009400059,-0.110041186,-0.110041186,-0.09001366
947,0.009401676,-0.042308267,-0.007292904,-0.042308267
948,0.009403298,-0.05044031,-0.05044031,-0.20781109
949,0.009404908,-0.1068053,-0.1068053,-0.23281825
950,0.009406464,-0.16714655,-0.007191853,-0.16714655
951,0.009408014,-0.18911715,-0.18911715,-0.044900298
952,0.009409602,-0.15721662,-0.15721662,-0.054543998
953,0.009411142,-0.06281452,-0.0118102785,-0.06281452
954,0.009412622,0.08878617,0.08878617,-0.009836593
955,0.00941409,0.23626737,0.23626737,0.17243138
956,0.009415569,0.30796215,-0.013320804,0.30796215
957,0.009417122,0.26905808,0.26905808,0.22826083
958,0.009418651,0.17519292,0.17519292,0.18235914
959,0.009420159,0.114420764,-0.010132325,0.114420764
960,0.00942169,0.13316385,0.13316385,0.07785806
961,0.009423199,0.16755272,0.16755272,0.105614536
962,0.009424708,0.13220917,-0.0075553637,0.13220917
963,0.009426254,-0.03671211,-0.03671211,0.026230704
964,0.009427821,-0.2464121,-0.2464121,-0.19269335
965,0.009429396,-0.3749682,-0.0067886636,-0.3749682
966,0.009430991,-0.34050515,-0.34050515,-0.41178745
967,0.009432623,-0.20063047,-0.20063047,-0.30867624
968,0.009434273,-0.046445493,-0.014191387,-0.046445493
969,0.009435939,0.053356614,0.053356614,0.10185672
970,0.009437643,0.10564292,0.10564292,0.089417525
971,0.009439318,0.14191577,-0.012295943,0.14191577
972,0.00944095,0.18653624,0.18653624,0.11039657
973,0.009442503,0.22528815,0.22528815,0.22215968
974,0.009443997,0.23112613,-0.012347115,0.23112613
975,0.009445495,0.18548676,0.18548676,0.1808228
976,0.009447046,0.106866956,0.106866956,0.17985362
977,0.009448616,0.029265063,-0.0062500555,0.029265063
978,0.009450221,-0.021266593,-0.021266593,-0.054036796
979,0.009451792,-0.03898543,-0.03898543,-0.054597076
980,0.009453335,-0.025074245,-0.013839484,-0.025074245
981,0.009454872,0.016964037,0.016964037,-0.083449535
982,0.009456427,0.06502387,0.06502387,0.027999027
983,0.009458029,0.08610007,-0.014752393,0.08610007
984,0.009459604,0.053780075,0.053780075,0.13658918
985,0.009461147,-0.02054228,-0.02054228,0.014292805
986,0.009462677,-0.11681471,-0.014543114,-0.11681471
987,0.009464214,-0.21796933,-0.21796933,-0.27700174
988,0.009465746,-0.30628964,-0.30628964,-0.35089582
989,0.009467288,-0.36152148,-0.01291969,-0.36152148
990,0.009468862,-0.3640732,-0.3640732,-0.31343666
991,0.009470486,-0.31880838,-0.31880838,-0.3804953
992,0.009472156,-0.23355252,-0.014959242,-0.23355252
993,0.009473866,-0.11933007,-0.11933007,-0.15012778
994,0.009475562,-0.011182278,-0.011182278,0.04922578
995,0.009477249,0.051722467,-0.01738564,0.051722467
996,0.009478823,0.041307695,0.041307695,0.09432931
997,0.00948041,-0.015101477,-0.015101477,-0.03263213
998,0.009482087,-0.06877511,-0.014218603,-0.06877511
999,0.009483796,-0.07590046,-0.07590046,-0.11328101
1000,0.009485513,-0.044425726,-0.044425726,-0.18797225
1001,0.009487221,0.00288963,-0.009274175,0.00288963
1002,0.0094889,0.04292147,0.04292147,0.03860896
1003,0.009490584,0.064931735,0.064931735,0.0299374
1004,0.009492273,0.053548783,-0.0065225028,0.053548783
1005,0.00949394,-0.0003582058,-0.0003582058,-0.033336904
