,time,spline,prediction,target
49,0.005142048,-0.2746727,-0.038497653,-0.2746727
50,0.005143613,-0.37842962,-0.37842962,-0.24086091
51,0.005145096,-0.40370414,-0.40370414,-0.21731576
52,0.005146613,-0.3420594,-0.047304608,-0.3420594
53,0.00514822,-0.2044463,-0.2044463,-0.16702577
54,0.005149876,-0.06293795,-0.06293795,-0.098153904
55,0.005151534,-0.011220349,-0.015204009,-0.011220349
56,0.005153185,-0.10417433,-0.10417433,-0.094235994
57,0.00515479,-0.2410346,-0.2410346,-0.3403366
58,0.005156356,-0.32188773,0.011059843,-0.32188773
59,0.00515789,-0.26196954,-0.26196954,-0.16973336
60,0.005159442,-0.12054645,-0.12054645,0.096852034
61,0.005161042,-0.01889781,0.031212967,-0.01889781
62,0.005162637,-0.04315211,-0.04315211,-0.26841924
63,0.005164243,-0.13287883,-0.13287883,-0.1891761
64,0.005165853,-0.2010295,0.046833582,-0.2010295
65,0.005167398,-0.19175361,-0.19175361,-0.15130542
66,0.005168903,-0.12861553,-0.12861553,-0.16891354
67,0.005170424,-0.052727483,0.06407885,-0.052727483
68,0.005171978,-0.0031638741,-0.0031638741,-0.15954658
69,0.005173605,0.022697134,0.022697134,-0.01907185
70,0.005175132,0.03682966,0.06893317,0.03682966
71,0.005176569,0.04786034,0.04786034,0.07033466
72,0.005177996,0.052537996,0.052537996,0.08899943
73,0.005179489,0.04453714,0.013910724,0.04453714
74,0.005181039,0.021321058,0.021321058,-0.1395429
75,0.005182544,0.00073870685,0.00073870685,-0.047712997
76,0.005184089,0.00845316,-0.020942755,0.00845316
77,0.00518568,0.052636053,0.052636053,0.34996256
78,0.005187222,0.11432283,0.11432283,0.43488112
79,0.005188693,0.17083588,-0.041742858,0.17083588
80,0.005190121,0.19810288,0.19810288,0.09565824
81,0.005191545,0.19850428,0.19850428,0.13397615
82,0.005193028,0.18372197,-0.021320185,0.18372197
83,0.005194597,0.1638896,0.1638896,0.3577703
84,0.005196272,0.14828907,0.14828907,0.26149127
85,0.005197914,0.14333813,0.013556594,0.14333813
86,0.005199518,0.1470227,0.1470227,-0.00184514
87,0.005201086,0.13109188,0.13109188,-0.016894381
88,0.005202678,0.056485545,0.010569349,0.056485545
89,0.00520432,-0.10622354,-0.10622354,-0.12517716
90,0.00520594,-0.29460412,-0.29460412,-0.14373316
91,0.00520752,-0.38619536,-0.0068285293,-0.38619536
92,0.005209128,-0.31560984,-0.31560984,-0.15367787
93,0.00521075,-0.15372393,-0.15372393,0.03410913
94,0.005212336,0.011750344,-0.023509521,0.011750344
95,0.005213921,0.10373127,0.10373127,-0.21017778
96,0.005215478,0.108713634,0.108713634,-0.30532056
97,0.005217003,0.041285116,0.003662292,0.041285116
98,0.005218527,-0.080364235,-0.080364235,0.35100406
99,0.005220043,-0.19428273,-0.19428273,0.081497945
100,0.005221566,-0.22588822,0.05056317,-0.22588822
101,0.005223073,-0.13306342,-0.13306342,0.027713038
102,0.005224588,0.02827417,0.02827417,0.3211091
103,0.005226097,0.18278566,0.027762959,0.18278566
104,0.005227505,0.2803563,0.2803563,0.010636687
105,0.005228942,0.33134004,0.33134004,0.12327358
106,0.005230482,0.3623959,0.0072239647,0.3623959
107,0.005232045,0.39355525,0.39355525,0.5441137
108,0.005233625,0.42403612,0.42403612,0.5706245
109,0.005235209,0.44685486,-0.0021978514,0.44685486
110,0.005236769,0.456291,0.456291,0.51767343
111,0.005238314,0.45270276,0.45270276,0.48463604
112,0.005239858,0.43350586,-0.019459212,0.43350586
113,0.005241381,0.39791438,0.39791438,0.35059458
114,0.005242915,0.34845373,0.34845373,0.40599075
115,0.005244484,0.28904822,-0.013600352,0.28904822
116,0.005246049,0.22379883,0.22379883,0.10932009
117,0.005247668,0.15205725,0.15205725,0.059323937
118,0.005249329,0.0719352,-0.0053957626,0.0719352
119,0.005251,-0.012402438,-0.012402438,0.10931156
120,0.005252668,-0.08237485,-0.08237485,-0.06775828
121,0.005254282,-0.11262043,0.0074004987,-0.11262043
122,0.005255901,-0.08743535,-0.08743535,-0.06837431
123,0.005257524,-0.041752018,-0.041752018,-0.047634788
124,0.005259075,-0.029869976,0.020359298,-0.029869976
125,0.005260604,-0.09191853,-0.09191853,-0.07554919
126,0.00526216,-0.18729882,-0.18729882,-0.05658618
127,0.005263743,-0.25458226,-0.014512262,-0.25458226
128,0.005265328,-0.25649232,-0.25649232,-0.3676752
129,0.005266918,-0.2108847,-0.2108847,-0.16725022
130,0.005268533,-0.15338072,-0.029936219,-0.15338072
131,0.005270171,-0.10572146,-0.10572146,-0.28024068
132,0.005271863,-0.062493898,-0.062493898,-0.1121743
133,0.005273571,-0.012965464,-0.04363308,-0.012965464
134,0.005275248,0.04959858,0.04959858,-0.0034225455
135,0.005276825,0.11721487,0.11721487,0.18034135
136,0.00527837,0.17838886,0.0059823715,0.17838886
137,0.005279914,0.22138406,0.22138406,0.4735419
138,0.005281503,0.2404912,0.2404912,0.23963478
139,0.005283157,0.23007892,0.044333942,0.23007892
140,0.005284865,0.18705651,0.18705651,0.093778186
141,0.005286535,0.11289811,0.11289811,-0.027207552
142,0.005288159,0.004710401,0.032325175,0.004710401
143,0.005289774,-0.13818981,-0.13818981,-0.23166002
144,0.005291344,-0.30399436,-0.30399436,-0.37352905
145,0.005292897,-0.4727252,-0.021837953,-0.4727252
146,0.005294458,-0.6132732,-0.6132732,-0.4148076
147,0.005296048,-0.67697865,-0.67697865,-0.49380124
148,0.005297657,-0.62818915,-0.07442972,-0.62818915
149,0.005299265,-0.45497113,-0.45497113,-0.41985732
150,0.00530087,-0.23870175,-0.23870175,-0.1905153
151,0.005302492,-0.06753632,-0.07834552,-0.06753632
152,0.00530411,-0.0049168775,-0.0049168775,-0.10673765
153,0.005305787,-0.03250401,-0.03250401,-0.17848895
154,0.005307414,-0.10889474,-0.048438743,-0.10889474
155,0.005308982,-0.18707435,-0.18707435,0.12694447
156,0.005310524,-0.21684761,-0.21684761,0.16244793
157,0.005312047,-0.1461538,-0.02215049,-0.1461538
158,0.005313569,0.051057506,0.051057506,-0.21882735
159,0.005315045,0.30413094,0.30413094,0.31023055
160,0.005316492,0.48729873,-0.018266778,0.48729873
161,0.005317976,0.5285454,0.5285454,0.15127088
162,0.005319537,0.4623059,0.4623059,-0.024364753
163,0.00532111,0.33811715,0.004703021,0.33811715
164,0.00532265,0.2026259,0.2026259,0.5644261
165,0.005324167,0.11412767,0.11412767,0.2751121
166,0.005325713,0.12117762,-0.0081454655,0.12117762
167,0.005327304,0.25138682,0.25138682,0.27002957
168,0.005328947,0.43254113,0.43254113,0.5361176
169,0.005330575,0.53446203,-0.023357943,0.53446203
170,0.005332194,0.46962953,0.46962953,0.38087535
171,0.005333807,0.31355122,0.31355122,0.19310379
172,0.005335407,0.16756403,-0.044449825,0.16756403
173,0.005336956,0.11173307,0.11173307,0.2088291
174,0.005338477,0.10114114,0.10114114,0.087098174
175,0.005339988,0.04885132,-0.045981593,0.04885132
176,0.005341501,-0.10070778,-0.10070778,-0.09035169
177,0.005343045,-0.27441663,-0.27441663,-0.2930764
178,0.005344629,-0.3689659,-0.052997664,-0.3689659
179,0.005346253,-0.32137382,-0.32137382,-0.32757443
180,0.00534784,-0.19789203,-0.19789203,-0.25761122
181,0.005349405,-0.08386913,-0.07260123,-0.08386913
182,0.005350973,-0.03947137,-0.03947137,-0.06128535
183,0.005352573,-0.037871014,-0.037871014,-0.07048046
184,0.005354206,-0.027769888,-0.051210202,-0.027769888
185,0.005355848,0.034584183,0.034584183,0.01048853
186,0.005357467,0.13059229,0.13059229,0.109071694
187,0.005359078,0.23018411,-0.0020413548,0.23018411
188,0.005360729,0.30995223,0.30995223,0.24670611
189,0.005362354,0.36019588,0.36019588,0.29144323
190,0.005363955,0.37191984,0.0076496825,0.37191984
191,0.005365525,0.34326163,0.34326163,0.4021965
192,0.005367088,0.30306095,0.30306095,0.36562565
193,0.005368622,0.2853864,0.033558674,0.2853864
194,0.005370151,0.31503215,0.31503215,0.3318904
195,0.005371648,0.37459365,0.37459365,0.3679956
196,0.005373143,0.43670473,0.03549754,0.43670473
197,0.005374634,0.47952366,0.47952366,0.3260382
198,0.005376133,0.49675852,0.49675852,0.28501382
199,0.005377662,0.48499322,0.034034252,0.48499322
200,0.005379206,0.44424424,0.44424424,0.56068635
201,0.005380757,0.38790113,0.38790113,0.45215216
202,0.0053823,0.3298264,0.040959664,0.3298264
203,0.005383837,0.28159025,0.28159025,0.356818
204,0.005385408,0.24322742,0.24322742,0.32428208
205,0.005387024,0.21205138,0.058510147,0.21205138
206,0.005388655,0.18687509,0.18687509,0.09408965
207,0.005390317,0.16911748,0.16911748,0.15455374
208,0.00539196,0.16084354,0.057913605,0.16084354
209,0.005393568,0.16030307,0.16030307,0.108733796
210,0.005395135,0.15142456,0.15142456,0.17760016
211,0.0053967,0.11218878,0.054142147,0.11218878
212,0.005398269,0.02976275,0.02976275,0.07082347
213,0.005399853,-0.067726165,-0.067726165,-0.05351233
214,0.005401479,-0.13618678,0.016184218,-0.13618678
215,0.005403112,-0.14907826,-0.14907826,-0.18643133
216,0.00540476,-0.13208964,-0.13208964,-0.13643792
217,0.005406399,-0.1191655,-0.01414951,-0.1191655
218,0.005407933,-0.13253874,-0.13253874,-0.040690955
219,0.005409463,-0.15187411,-0.15187411,-0.007463821
220,0.005411018,-0.14422417,-0.008098718,-0.14422417
221,0.005412572,-0.08771943,-0.08771943,-0.17237815
222,0.005414158,-0.016197784,-0.016197784,-0.10807107
223,0.005415779,0.020291137,-0.027721867,0.020291137
224,0.005417452,-0.004919906,-0.004919906,0.04518677
225,0.005419118,-0.050978553,-0.050978553,-0.026365425
226,0.005420648,-0.0657386,-0.092923746,-0.0657386
227,0.005422129,-0.011547039,-0.011547039,0.008183282
228,0.005423614,0.08075589,0.08075589,0.053231593
229,0.005425133,0.1586377,-0.11037874,0.1586377
230,0.005426741,0.17980024,0.17980024,0.13621585
231,0.005428365,0.16907035,0.16907035,0.1203366
232,0.00542998,0.17017633,-0.0937703,0.17017633
233,0.005431598,0.20592739,0.20592739,0.32118014
234,0.005433243,0.2609789,0.2609789,0.31382516
235,0.005434938,0.31138608,-0.06363142,0.31138608
236,0.005436677,0.33233094,0.33233094,0.45567793
237,0.005438411,0.3050598,0.3050598,0.39450115
238,0.005440084,0.21799833,0.031651538,0.21799833
239,0.005441729,0.06996364,0.06996364,0.22593299
240,0.005443344,-0.09910381,-0.09910381,0.06440507
241,0.005444935,-0.23401925,0.048230782,-0.23401925
242,0.005446516,-0.28307906,-0.28307906,-0.115095586
243,0.005448126,-0.25448132,-0.25448132,-0.059690595
244,0.005449743,-0.17956874,0.014752588,-0.17956874
245,0.005451353,-0.08480625,-0.08480625,-0.20477831
246,0.005452955,0.0068608564,0.0068608564,-0.028309643
247,0.005454531,0.0754078,-0.0056799427,0.0754078
248,0.005456098,0.10752864,0.10752864,0.009151536
249,0.005457668,0.11011786,0.11011786,0.060843788
250,0.005459261,0.09455422,0.008598427,0.09455422
251,0.005460858,0.07465382,0.07465382,0.12576169
252,0.005462448,0.06890278,0.06890278,0.1464117
253,0.005464063,0.09587827,0.052665956,0.09587827
254,0.00546571,0.1621733,0.1621733,0.13250035
255,0.005467298,0.23073596,0.23073596,0.17228743
256,0.005468823,0.25264397,0.05424747,0.25264397
257,0.005470361,0.19360518,0.19360518,0.08346942
258,0.005471912,0.0923523,0.0923523,-0.03916422
259,0.005473447,0.003402322,0.03628385,0.003402322
260,0.005474986,-0.029612137,-0.029612137,0.17455743
261,0.005476516,-0.027084036,-0.027084036,0.09287823
262,0.005478011,-0.025784362,0.00504914,-0.025784362
263,0.005479514,-0.049766093,-0.049766093,-0.17780297
264,0.005481054,-0.092709936,-0.092709936,-0.15834564
265,0.005482635,-0.13922207,-0.046878487,-0.13922207
266,0.005484264,-0.17760088,-0.17760088,-0.16935085
267,0.005485956,-0.20438837,-0.20438837,-0.26827025
268,0.005487668,-0.21871582,-0.0717927,-0.21871582
269,0.005489287,-0.2203891,-0.2203891,-0.1514409
270,0.005490828,-0.2077417,-0.2077417,-0.12561172
271,0.005492353,-0.17839064,-0.08834751,-0.17839064
272,0.005493938,-0.1344752,-0.1344752,-0.18380857
273,0.005495565,-0.09960671,-0.09960671,-0.0661828
274,0.005497201,-0.10797523,-0.06631005,-0.10797523
275,0.005498834,-0.17449188,-0.17449188,-0.0036092566
276,0.005500479,-0.26290947,-0.26290947,-0.11449552
277,0.005502112,-0.33782646,-0.057533395,-0.33782646
278,0.005503714,-0.37288758,-0.37288758,-0.3979901
279,0.005505311,-0.36842614,-0.36842614,-0.36238724
280,0.005506918,-0.33686042,-0.07986374,-0.33686042
281,0.005508534,-0.29370704,-0.29370704,-0.34125996
282,0.005510161,-0.25838703,-0.25838703,-0.2253135
283,0.005511751,-0.2522299,-0.061218895,-0.2522299
284,0.005513333,-0.28591654,-0.28591654,-0.22215427
285,0.005514943,-0.3369634,-0.3369634,-0.46848676
286,0.005516544,-0.37567952,-0.07204126,-0.37567952
287,0.005518161,-0.37472066,-0.37472066,-0.254612
288,0.005519716,-0.32026178,-0.32026178,-0.2678883
289,0.005521228,-0.20602746,-0.045735173,-0.20602746
290,0.005522753,-0.039669946,-0.039669946,-0.17359315
291,0.005524324,0.10953378,0.10953378,-0.08054082
292,0.005525892,0.1468592,-0.07539094,0.1468592
293,0.005527477,0.01579596,0.01579596,-0.05281561
294,0.005529051,-0.18843731,-0.18843731,-0.32553604
295,0.005530592,-0.35391942,-0.09426622,-0.35391942
296,0.005532158,-0.41031095,-0.41031095,-0.20014578
297,0.005533766,-0.3847734,-0.3847734,-0.14218219
298,0.005535373,-0.3363573,-0.09682361,-0.3363573
299,0.005536967,-0.31220692,-0.31220692,-0.40701887
300,0.005538536,-0.30023026,-0.30023026,-0.33641428
301,0.005540087,-0.2735637,-0.082535625,-0.2735637
302,0.005541609,-0.21143743,-0.21143743,-0.24492808
303,0.005543099,-0.118838325,-0.118838325,-0.08605899
304,0.005544607,-0.012477206,-0.037259467,-0.012477206
305,0.005546173,0.088317804,0.088317804,0.03765692
306,0.005547749,0.15312812,0.15312812,0.17236978
307,0.005549281,0.15193868,0.006980037,0.15193868
308,0.005550819,0.07107565,0.07107565,0.030681415
309,0.005552365,-0.04779898,-0.04779898,-0.14029635
310,0.005553885,-0.15795377,0.004456752,-0.15795377
311,0.005555436,-0.22010408,-0.22010408,-0.09353322
312,0.005557008,-0.23543087,-0.23543087,-0.17223111
313,0.005558576,-0.22275048,-0.0022542253,-0.22275048
314,0.005560173,-0.19833875,-0.19833875,-0.12493262
315,0.005561807,-0.17002118,-0.17002118,-0.048063565
316,0.005563445,-0.14444228,0.009262659,-0.14444228
317,0.005565112,-0.12520728,-0.12520728,-0.30977023
318,0.005566721,-0.11117375,-0.11117375,-0.23587671
319,0.005568304,-0.099461704,0.021486739,-0.099461704
320,0.005569872,-0.084560186,-0.084560186,0.008653364
321,0.00557146,-0.052224994,-0.052224994,0.03209221
322,0.005573082,0.014024474,0.021415297,0.014024474
323,0.005574737,0.12322763,0.12322763,-0.1104906
324,0.005576396,0.2373915,0.2373915,-0.00799201
325,0.005578079,0.31959695,-0.009988502,0.31959695
326,0.005579731,0.34230682,0.34230682,0.58427584
327,0.005581339,0.30754763,0.30754763,0.506557
328,0.00558294,0.22217536,-0.03261844,0.22217536
329,0.00558453,0.09985232,0.09985232,-0.063624196
330,0.005586063,-0.017422648,-0.017422648,-0.16409926
331,0.005587564,-0.08238976,-0.03151102,-0.08238976
332,0.005589084,-0.06297516,-0.06297516,0.11559144
333,0.005590663,-0.0021868246,-0.0021868246,0.16411704
334,0.005592202,0.047085274,-0.04426211,0.047085274
335,0.005593774,0.050547156,0.050547156,-0.044049
336,0.005595364,0.041302096,0.041302096,-0.022566212
337,0.005596947,0.0633363,-0.056428485,0.0633363
338,0.005598534,0.14486009,0.14486009,0.23986995
339,0.005600104,0.25869966,0.25869966,0.3388205
340,0.005601635,0.3493793,-0.011178948,0.3493793
341,0.005603168,0.3814822,0.3814822,0.1140245
342,0.005604728,0.3533836,0.3533836,0.21399973
343,0.005606313,0.27699214,0.0069742766,0.27699214
344,0.005607887,0.16893381,0.16893381,0.13162877
345,0.005609374,0.06677937,0.06677937,0.05845317
346,0.005610826,0.0101007875,0.004547097,0.0101007875
347,0.005612265,0.014320913,0.014320913,-0.030008769
348,0.005613697,0.021254474,0.021254474,-0.030124981
349,0.005615169,-0.052083634,-0.015456791,-0.052083634
350,0.005616625,-0.25178248,-0.25178248,-0.19635484
351,0.005618085,-0.46592915,-0.46592915,-0.4408929
352,0.005619604,-0.58514565,-0.012724811,-0.58514565
353,0.005621069,-0.5446546,-0.5446546,-0.5647773
354,0.005622519,-0.42403132,-0.42403132,-0.3933708
355,0.005623959,-0.3348322,-0.005848445,-0.3348322
356,0.005625404,-0.36572453,-0.36572453,-0.29451418
357,0.0056269,-0.4634588,-0.4634588,-0.38431862
358,0.00562844,-0.5426964,-0.012310116,-0.5426964
359,0.005630008,-0.52764124,-0.52764124,-0.5466865
360,0.005631612,-0.4385647,-0.4385647,-0.44938055
361,0.005633237,-0.31160182,-0.06689923,-0.31160182
362,0.00563488,-0.17970484,-0.17970484,-0.32618952
363,0.005636514,-0.07322212,-0.07322212,-0.25804797
364,0.005638093,-0.032990362,-0.055411838,-0.032990362
365,0.005639676,-0.084011056,-0.084011056,0.09025353
366,0.005641272,-0.168644,-0.168644,-0.17273286
367,0.005642851,-0.19948459,-0.043041315,-0.19948459
368,0.005644438,-0.11544706,-0.11544706,-0.13244319
369,0.005646068,0.013119015,0.013119015,-0.067440204
370,0.005647724,0.084342115,-0.032133017,0.084342115
371,0.005649375,0.03932824,0.03932824,0.15663096
372,0.005650939,-0.07011404,-0.07011404,0.008305552
373,0.005652466,-0.15940036,-0.018684268,-0.15940036
374,0.005654004,-0.16819364,-0.16819364,-0.1017978
375,0.005655564,-0.114458084,-0.114458084,0.019751381
376,0.005657106,-0.04008979,-0.052280165,-0.04008979
377,0.005658669,0.014506098,0.014506098,-0.15498373
378,0.005660272,0.03667382,0.03667382,-0.18510012
379,0.005661861,0.025714569,-0.083023146,0.025714569
380,0.005663437,-0.01446144,-0.01446144,0.19515568
381,0.005665007,-0.0480293,-0.0480293,0.113559924
382,0.005666592,-0.029113216,-0.066089466,-0.029113216
383,0.005668116,0.07071642,0.07071642,-0.06600848
384,0.00566963,0.21108359,0.21108359,0.19981878
385,0.005671194,0.3228008,-0.03283502,0.3228008
386,0.005672802,0.3580749,0.3580749,0.19618535
387,0.005674382,0.33409777,0.33409777,0.18918066
388,0.005675994,0.28210163,-0.016175184,0.28210163
389,0.005677619,0.23316279,0.23316279,0.37155384
390,0.005679253,0.20121008,0.20121008,0.22468191
391,0.005680845,0.19903062,-0.022826359,0.19903062
392,0.005682427,0.23725545,0.23725545,0.24629745
393,0.005684006,0.29721427,0.29721427,0.31319508
394,0.005685615,0.35674667,-0.005685422,0.35674667
395,0.005687241,0.3954182,0.3954182,0.237538
396,0.005688891,0.4146825,0.4146825,0.24612036
397,0.005690545,0.42169046,-0.0028018071,0.42169046
398,0.005692167,0.42112166,0.42112166,0.5063565
399,0.005693756,0.4050591,0.4050591,0.4944527
400,0.005695357,0.36142078,-0.0029175826,0.36142078
401,0.00569696,0.28383508,0.28383508,0.23632024
402,0.005698586,0.19040108,0.19040108,0.26918194
403,0.005700176,0.10837139,-0.049917128,0.10837139
404,0.005701735,0.056456387,0.056456387,-0.00025424061
405,0.005703306,0.01633241,0.01633241,0.04353804
406,0.005704909,-0.038267568,-0.096117824,-0.038267568
407,0.005706558,-0.12394859,-0.12394859,-0.20004472
408,0.005708232,-0.2261532,-0.2261532,-0.2440843
409,0.005709947,-0.3169206,-0.092767596,-0.3169206
410,0.005711616,-0.3779975,-0.3779975,-0.43472427
411,0.005713254,-0.40814856,-0.40814856,-0.4208914
412,0.005714887,-0.4069608,-0.083341345,-0.4069608
413,0.005716507,-0.37301683,-0.37301683,-0.4080122
414,0.005718107,-0.30718818,-0.30718818,-0.244469
415,0.005719685,-0.21012188,-0.057759624,-0.21012188
416,0.005721235,-0.09554173,-0.09554173,-0.29777282
417,0.005722776,0.006198402,0.006198402,-0.024159865
418,0.005724322,0.06246195,-0.0627926,0.06246195
419,0.005725892,0.053984955,0.053984955,0.22593024
420,0.005727491,0.018724555,0.018724555,0.11197701
421,0.005729105,0.005837552,-0.028456047,0.005837552
422,0.005730683,0.04471912,0.04471912,0.26786286
423,0.005732243,0.10209381,0.10209381,0.471859
424,0.005733788,0.13103779,-0.03229797,0.13103779
425,0.005735339,0.09763309,0.09763309,-0.08644839
426,0.0057369,0.026540712,0.026540712,0.04397563
427,0.005738448,-0.038155485,-0.020868436,-0.038155485
428,0.00574,-0.062984236,-0.062984236,-0.11450103
429,0.005741594,-0.06789585,-0.06789585,-0.0113489535
430,0.005743213,-0.08261998,-0.033965714,-0.08261998
431,0.005744786,-0.12517881,-0.12517881,-0.08624846
432,0.005746289,-0.16949688,-0.16949688,-0.0418685
433,0.00574778,-0.17753172,-0.040774185,-0.17753172
434,0.005749278,-0.12817135,-0.12817135,-0.1659435
435,0.005750825,-0.06185485,-0.06185485,-0.082446486
436,0.005752441,-0.042189877,-0.037328653,-0.042189877
437,0.005754037,-0.10951882,-0.10951882,-0.20290211
438,0.00575562,-0.21025729,-0.21025729,-0.19855158
439,0.005757207,-0.28504783,-0.036549583,-0.28504783
440,0.005758809,-0.29307905,-0.29307905,-0.27118164
441,0.005760434,-0.26107123,-0.26107123,-0.19889747
442,0.005761985,-0.23813735,-0.04063222,-0.23813735
443,0.00576352,-0.2658667,-0.2658667,-0.44605443
444,0.00576511,-0.32043004,-0.32043004,-0.52510977
445,0.005766766,-0.36424166,-0.07038743,-0.36424166
446,0.005768451,-0.36626664,-0.36626664,-0.23433484
447,0.005770132,-0.3232209,-0.3232209,-0.21233983
448,0.005771805,-0.24509028,-0.09263196,-0.24509028
449,0.005773406,-0.14502789,-0.14502789,-0.18616559
450,0.005774948,-0.064758085,-0.064758085,0.023849111
451,0.005776468,-0.06797638,-0.046389483,-0.06797638
452,0.005778004,-0.19949056,-0.19949056,-0.33221576
453,0.005779572,-0.38279057,-0.38279057,-0.4218335
454,0.005781199,-0.5123137,-0.015811644,-0.5123137
455,0.005782838,-0.51629514,-0.51629514,-0.5149431
456,0.005784433,-0.44220892,-0.44220892,-0.48807517
457,0.005786027,-0.34898177,-0.033822484,-0.34898177
458,0.005787633,-0.2776519,-0.2776519,-0.4189783
459,0.005789212,-0.22764364,-0.22764364,-0.32373694
460,0.005790789,-0.18681853,-0.06430395,-0.18681853
461,0.005792372,-0.14463957,-0.14463957,-0.45891243
462,0.005793965,-0.09633935,-0.09633935,-0.37726682
463,0.005795561,-0.036247343,-0.070977256,-0.036247343
464,0.005797148,0.04132624,0.04132624,0.20125711
465,0.005798745,0.14069499,0.14069499,0.26958373
466,0.005800361,0.26950854,-0.0418179,0.26950854
467,0.005802001,0.42395282,0.42395282,0.59533864
468,0.005803665,0.5544892,0.5544892,0.80490386
469,0.005805342,0.59797627,0.02627124,0.59797627
470,0.005807029,0.51592964,0.51592964,0.40117428
471,0.005808732,0.36238974,0.36238974,0.3842089
472,0.005810412,0.21530588,0.041676164,0.21530588
473,0.005812009,0.1365061,0.1365061,0.21545321
474,0.005813585,0.1037311,0.1037311,0.20631401
475,0.005815171,0.06988578,0.06038434,0.06988578
476,0.005816713,-0.00016397264,-0.00016397264,-0.07059887
477,0.005818246,-0.08339061,-0.08339061,-0.14978556
478,0.00581979,-0.13939144,0.038689796,-0.13939144
479,0.005821333,-0.14219083,-0.14219083,-0.10514152
480,0.00582284,-0.105323374,-0.105323374,0.009991185
481,0.005824386,-0.04558152,0.027281877,-0.04558152
482,0.005825954,0.016736455,0.016736455,-0.12802437
483,0.005827514,0.060722,0.060722,-0.2027333
484,0.005829016,0.06351062,0.030890038,0.06351062
485,0.005830518,0.01436297,0.01436297,0.11514586
486,0.005832035,-0.04336907,-0.04336907,-0.062195774
487,0.00583357,-0.05804214,0.046702042,-0.05804214
488,0.005835146,0.008479775,0.008479775,0.01836234
489,0.005836706,0.1074474,0.1074474,0.09086296
490,0.005838267,0.1688622,0.005079592,0.1688622
491,0.005839823,0.15371764,0.15371764,0.14367521
492,0.005841341,0.09613621,0.09613621,-0.0027200384
493,0.005842868,0.051316567,-0.053149372,0.051316567
494,0.005844407,0.05892667,0.05892667,-0.017688593
495,0.005845917,0.07921672,0.07921672,-0.069851205
496,0.005847407,0.05174837,-0.096282154,0.05174837
497,0.005848888,-0.06394789,-0.06394789,0.033125456
498,0.005850335,-0.22735934,-0.22735934,-0.10770398
499,0.005851773,-0.38966495,-0.1099563,-0.38966495
500,0.005853215,-0.5062995,-0.5062995,-0.5926207
501,0.005854656,-0.56268424,-0.56268424,-0.63290596
502,0.005856087,-0.5577283,-0.07265199,-0.5577283
